ytrain,ypred
4.32,4.3535542
3.81,3.807215
2.64,2.6615336
2.64,2.641159
3.81,3.8161013
3.06,3.042391
2.53,2.5270717
2.64,2.6469064
2.53,2.5380893
3.28,3.2750201
2.74,2.7441
3.87,3.8670332
2.86,2.8758674
2.53,2.5261931
3.87,3.8701699
2.53,2.5327923
2.74,2.74573
2.74,2.7450683
3.45,3.4412754
2.64,2.6573253
3.81,3.8062778
2.86,2.865076
2.86,2.8720207
2.86,2.8567233
2.74,2.731795
2.74,2.735281
2.53,2.5278273
3.81,3.8081584
2.86,2.860391
4.32,4.3260884
2.64,2.641016
3.81,3.8122444
3.06,3.0592766
2.53,2.5290248
2.86,2.84873
4.32,4.278549
2.64,2.6475272
3.28,3.2560887
2.64,2.636572
3.81,3.8128548
3.45,3.448198
2.64,2.6385875
3.06,3.0606546
3.67,3.6529355
2.86,2.849522
3.81,3.8059134
2.86,2.8598726
3.06,3.0609949
3.45,3.4806118
3.45,3.454902
2.53,2.5336084
3.81,3.810095
3.28,3.27587
3.81,3.802872
2.64,2.6350415
2.74,2.7436376
2.86,2.8534303
4.32,4.2997723
3.06,3.0641656
3.67,3.671222
3.28,3.2817295
2.64,2.650697
3.45,3.446577
2.64,2.63974
2.74,2.745258
3.45,3.4526474
3.28,3.271423
3.87,3.8673038
4.32,4.3218284
2.86,2.8721755
3.81,3.8325467
2.86,2.8640666
3.06,3.0743546
3.67,3.6497092
2.86,2.8673725
2.74,2.7439082
2.74,2.7443833
3.81,3.8062508
2.86,2.8571162
3.45,3.4456642
3.45,3.442263
2.86,2.8759327
3.45,3.4522016
2.53,2.5441658
3.45,3.4625657
3.28,3.28101
3.87,3.8757143
3.81,3.8013034
3.67,3.676537
3.81,3.8184593
3.67,3.6711998
2.86,2.8559334
2.86,2.8545275
3.06,3.060279
2.86,2.8517773
3.81,3.813961
2.53,2.5367396
3.45,3.4618163
2.64,2.6350782
2.86,2.8620255
3.45,3.4577045
3.67,3.6888585
3.28,3.2927797
3.87,3.8142197
3.67,3.662833
2.74,2.7544246
2.53,2.527405
2.64,2.6458871
2.53,2.524693
2.86,2.8533437
3.45,3.4392688
2.53,2.5292506
3.87,3.8726175
2.53,2.52581
2.86,2.881527
3.67,3.676911
2.86,2.8646429
3.81,3.8064482
3.45,3.443774
3.67,3.6715891
4.32,4.3235354
3.28,3.277754
3.06,3.0657713
3.67,3.6721747
3.28,3.2838001
2.64,2.6489205
2.53,2.5257127
2.74,2.7397046
3.45,3.4735146
3.45,3.4477093
4.32,4.3108516
2.86,2.864782
3.28,3.2914476
2.74,2.7165418
2.53,2.5274518
3.67,3.6782448
3.06,3.0647013
2.53,2.5680687
3.87,3.862939
2.74,2.7500937
3.28,3.2565691
2.86,2.8502662
3.06,3.041301
2.53,2.5272381
3.81,3.8137994
3.06,3.0538468
2.74,2.7424653
3.06,3.0699878
2.86,2.8634667
2.74,2.7282403
2.86,2.8596942
4.32,4.315792
2.86,2.8565195
3.81,3.799366
2.64,2.6376987
3.81,3.8123531
3.87,3.864085
3.45,3.4559517
3.87,3.873294
3.81,3.8039355
3.67,3.675921
2.53,2.5390635
2.64,2.6406293
2.74,2.740393
3.67,3.6891215
3.67,3.645161
4.32,4.3253613
3.81,3.8099482
3.45,3.4560342
3.87,3.827035
3.67,3.682574
2.64,2.6335633
4.32,4.3052893
3.28,3.267385
3.45,3.4381688
2.64,2.652659
3.28,3.2789419
3.06,3.0595493
3.67,3.6853442
3.81,3.8504343
2.64,2.6444314
3.45,3.4507291
2.74,2.736565
3.28,3.2902062
3.06,3.0589826
2.64,2.6407723
3.06,3.0574927
3.06,3.0613806
3.45,3.44263
4.32,4.3036227
3.81,3.8255126
3.81,3.7952964
2.74,2.7442224
3.45,3.4531958
3.28,3.2971888
2.53,2.5371783
2.86,2.8605952
2.53,2.5358202
2.86,2.8506932
3.06,3.0599432
3.67,3.661486
3.67,3.6856503
2.86,2.8821142
2.64,2.652968
3.45,3.4481895
2.64,2.6371877
3.81,3.7869885
2.74,2.7310758
3.28,3.2716944
2.86,2.8592749
4.32,4.314533
3.06,3.055551
4.32,4.299294
3.28,3.2629573
3.67,3.6628869
3.67,3.664824
3.87,3.8504572
2.86,2.8725984
2.64,2.64456
2.64,2.644917
3.45,3.511317
3.06,3.057412
2.53,2.5258353
2.86,2.8591304
2.64,2.6449542
2.74,2.735089
2.86,2.8406308
4.32,4.3236094
3.28,3.2737532
3.87,3.8691118
3.06,3.063434
3.87,3.8380785
2.64,2.6590486
2.74,2.7248628
3.67,3.6708207
2.86,2.8676562
2.53,2.5207553
3.67,3.7044382
2.64,2.6361833
3.67,3.6811779
3.67,3.697219
3.67,3.692435
3.87,3.8674402
3.45,3.4405227
4.32,4.330796
3.28,3.2797832
3.45,3.4616032
3.06,3.0624223
3.06,3.0548074
3.81,3.8018835
2.86,2.8612301
2.64,2.6364157
2.86,2.8579514
2.64,2.6416717
3.87,3.8776882
2.74,2.7378116
3.81,3.8114607
3.45,3.4563227
3.06,3.056921
3.67,3.6686182
2.86,2.8717208
4.32,4.307052
3.28,3.3025784
3.45,3.4639137
3.67,3.662413
3.81,3.80702
2.64,2.646887
2.64,2.6465535
3.81,3.8128853
3.06,3.0591044
4.32,4.309498
3.81,3.8056037
3.28,3.2737951
3.87,3.8618314
3.67,3.6570518
2.86,2.8502378
2.64,2.6366591
3.81,3.807046
3.81,3.8119185
3.81,3.8030803
3.28,3.2495277
2.86,2.8692236
3.28,3.2913074
4.32,4.312687
2.86,2.865437
2.64,2.6449645
3.81,3.8489263
4.32,4.320897
2.53,2.5329726
2.64,2.635659
3.45,3.4675803
3.87,3.8323636
3.06,3.0566468
3.45,3.4504268
3.06,3.0619316
3.67,3.6487224
3.87,3.833384
3.81,3.8135855
2.53,2.5282443
3.81,3.8135056
3.81,3.8123674
3.81,3.8090549
4.32,4.326442
3.45,3.4484482
3.67,3.6617033
2.74,2.723697
3.81,3.8178942
3.45,3.4829767
3.81,3.8005414
2.53,2.5340602
2.64,2.6412747
3.87,3.8456411
3.87,3.8585892
3.81,3.8087382
3.87,3.8701844
3.81,3.798196
3.45,3.4455304
2.64,2.6355336
3.45,3.4961967
3.28,3.2905853
3.67,3.6682312
3.06,3.0574555
4.32,4.3177786
3.06,3.0617585
2.53,2.5387423
3.81,3.8115532
3.06,3.058353
3.67,3.6784174
3.81,3.796586
4.32,4.315792
3.45,3.4486904
3.06,3.0563765
3.87,3.8698168
2.86,2.8599534
2.74,2.7326152
3.87,3.8348691
2.53,2.527822
2.64,2.6432357
2.86,2.8533392
4.32,4.312929
2.74,2.74231
3.06,3.0547645
2.64,2.6520972
3.28,3.2832983
3.81,3.8024347
3.87,3.87667
2.64,2.6682293
2.64,2.6553671
3.67,3.6810076
3.28,3.2811902
2.74,2.7096298
3.28,3.2983067
2.74,2.7412553
2.74,2.7432203
3.06,3.0587766
3.67,3.689117
2.53,2.5307765
3.87,3.876989
3.06,3.0524
3.45,3.4625118
2.53,2.5345972
4.32,4.3178988
3.06,3.0696929
3.06,3.0609589
3.67,3.6932502
3.06,3.0558162
4.32,4.3235354
3.87,3.8423412
2.53,2.534271
2.53,2.5333493
2.64,2.639796
2.74,2.7341104
2.53,2.532681
3.87,3.8674781
2.74,2.736214
2.86,2.878703
3.87,3.8698316
3.28,3.2903292
3.81,3.8132944
2.64,2.651807
3.81,3.7824101
3.87,3.866177
4.32,4.3249717
3.67,3.680181
3.87,3.8631012
3.81,3.8082852
3.28,3.3318133
3.45,3.4561312
2.64,2.636276
3.87,3.8502908
2.53,2.5409594
4.32,4.3137226
3.81,3.8099897
3.06,3.060115
3.28,3.277355
4.32,4.310405
3.28,3.2833698
4.32,4.312777
3.67,3.6747591
3.81,3.8072908
4.32,4.2646637
3.81,3.8131843
3.28,3.227624
3.06,3.064949
3.87,3.8856976
3.67,3.6528265
2.53,2.5279324
3.06,3.0581183
3.06,3.0537632
2.86,2.8670964
4.32,4.315811
2.53,2.5289028
4.32,4.3124566
2.86,2.8595352
2.53,2.538379
3.28,3.3130248
3.67,3.6762595
4.32,4.336294
4.32,4.3157253
2.53,2.5280962
3.81,3.756664
3.28,3.3072338
2.86,2.8557343
3.28,3.2637966
2.64,2.642059
3.45,3.4406102
2.53,2.5282104
3.67,3.6178837
3.67,3.6785893
2.64,2.643976
2.64,2.6479378
4.32,4.329695
3.45,3.4576595
3.06,3.0674481
3.81,3.808572
2.53,2.5305314
2.86,2.8600953
3.28,3.264111
3.06,3.058991
3.45,3.486235
3.06,3.0636306
3.28,3.290464
3.87,3.8760386
2.86,2.874366
2.86,2.876995
3.67,3.6575534
3.81,3.8151054
3.06,3.0608752
3.06,3.0593686
3.67,3.6709304
3.81,3.8090518
2.64,2.6412315
2.53,2.5319126
4.32,4.312403
3.45,3.4236465
4.32,4.32421
3.06,3.0642776
3.67,3.6379654
2.64,2.6588116
3.28,3.2985315
3.87,3.8752062
2.86,2.847443
3.87,3.8363986
2.53,2.5270169
2.53,2.5278258
3.67,3.6689196
2.53,2.5419893
3.45,3.4540777
2.74,2.734294
2.86,2.8698635
4.32,4.3300285
3.87,3.844627
2.74,2.7290049
2.64,2.6349444
3.28,3.300173
3.67,3.6730285
3.81,3.8077798
2.53,2.5262816
3.06,3.058372
3.81,3.80828
2.53,2.539106
3.87,3.8232424
3.67,3.6701577
3.06,3.0596583
2.74,2.7409983
3.67,3.671896
4.32,4.317193
3.67,3.6566954
2.64,2.6397724
3.28,3.3048842
2.53,2.5206745
2.53,2.5266705
2.74,2.7381346
2.74,2.737691
2.64,2.6629994
3.28,3.2781298
3.06,3.059715
4.32,4.3307767
4.32,4.3192744
2.74,2.7490807
4.32,4.27966
3.67,3.6715286
3.28,3.2696412
2.64,2.646654
3.28,3.2625422
3.28,3.280711
