ytrain,ypred
10.68,10.699811
3.11,3.1421587
4.96,5.039277
6.65,6.652138
7.45,7.408396
4.96,4.938003
7.45,7.480597
3.11,3.0774736
3.11,3.067161
12.67,12.521116
4.72,4.674459
6.84,6.967086
6.65,6.6318355
6.65,6.672533
6.65,6.6582437
3.11,3.1272826
3.11,3.1255004
7.45,7.462216
6.84,6.8956327
6.65,6.68154
5.76,5.80724
4.72,4.7317967
6.84,6.8608665
7.74,7.7447143
7.45,7.5008492
6.65,6.626825
5.76,5.8183155
4.72,4.6978664
10.68,10.550243
4.72,4.719193
6.84,6.8951745
12.67,12.610873
4.72,4.7278314
7.74,7.707873
4.56,4.707546
6.65,6.6360497
6.84,6.926428
6.65,6.5914063
7.74,7.7346277
12.67,12.769066
12.67,12.549786
7.45,7.490093
6.84,6.886314
10.68,10.520576
6.84,6.8209186
4.72,4.7582707
3.11,3.1479301
6.65,6.6964483
5.76,6.0010314
7.74,7.7545333
4.56,4.5782485
10.68,10.633826
4.72,4.702169
12.67,12.876057
4.72,4.6966944
3.11,3.0868423
12.67,12.566574
10.68,10.796366
4.96,4.994391
5.76,5.7887607
6.65,6.726883
6.84,6.8284063
6.65,6.7176394
7.74,7.7080574
4.56,4.587297
6.65,6.5341344
3.11,3.1534948
3.11,3.1261504
6.84,6.7469654
6.65,6.6195846
12.67,12.708902
12.67,12.748294
6.65,6.739083
12.67,12.420335
7.45,7.501225
12.67,12.514201
10.68,10.650237
4.96,4.999866
6.84,6.7119813
4.56,4.59349
6.84,6.915029
4.56,4.3632703
6.65,6.635334
6.65,6.662723
7.74,7.8328586
6.65,6.623406
6.84,6.8376727
7.45,7.444876
12.67,12.591595
4.72,4.7157135
6.65,6.682861
12.67,12.629746
4.56,4.5778437
10.68,10.4841
4.96,4.901363
4.56,4.6013947
3.11,3.0604742
7.45,7.4654746
4.72,4.685038
7.45,7.413279
6.65,6.632966
12.67,12.34813
7.45,7.4637156
4.96,4.9283786
7.45,7.474786
6.65,6.7785788
4.56,4.577323
6.65,6.5917706
6.84,6.786493
12.67,12.667753
4.56,4.627285
5.76,5.7494965
10.68,10.3751135
7.74,7.728586
4.56,4.6964536
10.68,10.773427
4.72,4.6447344
7.45,7.426384
3.11,3.0904374
12.67,12.832058
12.67,12.704762
5.76,5.809499
6.65,6.713505
10.68,10.866338
3.11,3.1104393
7.45,7.419541
4.56,4.508569
7.74,7.726572
7.45,7.438596
4.96,5.0880513
3.11,3.1334982
10.68,10.691317
6.65,6.8227816
7.74,7.8279567
7.45,7.400019
6.84,7.030523
7.74,7.8543816
3.11,3.1032603
7.74,7.699832
6.65,6.720533
3.11,3.103015
6.65,6.7172003
5.76,5.738236
6.65,6.732799
6.84,6.8439054
4.72,4.724079
