ytrain,ypred
228.4,225.77884
193.0,193.16
365.95,365.48956
196.86,197.28159
228.4,228.53206
258.88,258.9927
227.69,228.55214
193.0,191.8831
365.95,366.39047
196.86,196.53389
221.53,221.95177
196.86,196.57993
228.4,229.2744
256.95,256.71033
196.86,197.55603
258.88,259.4369
167.66,166.75327
193.0,191.96722
228.4,228.39484
193.0,192.23274
258.88,259.26996
256.95,257.97424
256.95,261.41232
227.69,227.8158
228.4,228.16002
221.53,220.64839
228.4,228.24507
196.86,196.68063
127.49,127.652596
193.0,194.19867
365.95,365.94278
258.88,258.83728
167.66,167.68123
221.53,221.46408
196.86,195.16406
256.95,256.69366
196.86,196.99886
127.49,126.67819
256.95,257.76596
221.53,221.53894
164.25,163.33583
365.95,366.27264
193.0,192.05162
228.4,227.7885
193.0,193.95349
258.88,258.96115
167.66,169.02412
193.0,192.43542
127.49,128.17699
127.49,128.44456
228.4,228.2199
193.0,193.5702
256.95,260.29068
256.95,255.3372
193.0,193.23438
256.95,255.52106
227.69,227.63272
256.95,255.07344
221.53,220.78267
164.25,164.31946
228.4,228.73744
167.66,167.44722
228.4,229.24124
167.66,166.9031
193.0,191.21523
193.0,192.34373
258.88,258.27383
193.0,191.95563
228.4,227.62935
227.69,228.35423
256.95,256.05075
196.86,197.67522
193.0,194.38898
256.95,256.68542
167.66,167.51852
221.53,213.49777
164.25,166.21878
167.66,167.6832
127.49,127.08292
227.69,227.56929
196.86,196.5838
227.69,227.67012
193.0,191.36151
256.95,254.12502
227.69,228.3634
164.25,164.507
227.69,227.36873
193.0,193.68439
167.66,166.60689
193.0,196.79402
228.4,229.06808
256.95,256.20325
167.66,166.5244
365.95,365.38583
221.53,220.46442
258.88,258.70575
167.66,167.74196
221.53,221.29105
196.86,195.4846
227.69,228.25137
127.49,128.49564
256.95,256.51068
256.95,256.38022
365.95,367.8761
193.0,193.47151
221.53,218.53798
127.49,129.02269
227.69,227.87228
167.66,168.24947
258.88,258.6096
227.69,227.64116
164.25,164.76515
127.49,127.18427
221.53,222.51376
193.0,195.1974
258.88,259.34293
227.69,227.81662
228.4,229.85048
258.88,259.12946
127.49,127.4257
258.88,259.09628
193.0,194.18779
127.49,127.275925
193.0,192.26352
365.95,364.8369
193.0,194.4151
228.4,228.31212
196.86,195.19344
228.4,229.59499
164.25,162.80751
256.95,254.72781
164.25,164.41978
228.4,228.07774
167.66,169.3173
227.69,227.9866
196.86,194.4191
127.49,128.38931
167.66,167.59233
167.66,166.34422
365.95,366.19318
228.4,228.42241
256.95,256.05988
164.25,165.76804
167.66,167.12672
196.86,197.2566
365.95,366.05673
221.53,216.86902
256.95,257.0485
196.86,192.09146
221.53,221.83829
258.88,259.51608
167.66,168.4569
228.4,228.71715
196.86,196.35527
256.95,255.80798
127.49,127.12836
221.53,221.78224
258.88,258.80093
196.86,197.44913
258.88,259.02274
258.88,258.59235
256.95,256.8559
365.95,363.83368
228.4,228.39325
228.4,229.92311
127.49,127.33534
256.95,257.23492
221.53,220.78964
227.69,226.53831
193.0,193.36636
227.69,227.43434
193.0,192.05357
258.88,258.37622
167.66,165.83888
167.66,168.5338
193.0,193.71396
196.86,199.606
256.95,257.1663
196.86,196.1653
228.4,228.37128
127.49,126.72207
221.53,223.7036
193.0,192.3219
365.95,365.47092
258.88,259.57074
365.95,358.0987
221.53,222.76242
167.66,167.3949
167.66,169.3826
164.25,166.86101
193.0,192.24712
196.86,196.3587
196.86,194.92291
256.95,264.87195
258.88,258.84085
227.69,228.17099
193.0,192.48433
196.86,197.1175
127.49,127.89795
193.0,192.66644
365.95,366.90363
221.53,221.451
164.25,164.46178
258.88,258.60776
164.25,165.65382
196.86,192.83217
127.49,129.26343
167.66,167.82394
193.0,193.3487
227.69,227.49644
167.66,167.23439
196.86,197.23836
167.66,167.81232
167.66,167.88495
167.66,167.24069
164.25,165.3111
256.95,258.09604
365.95,367.08957
221.53,222.98225
256.95,255.93309
258.88,258.57492
258.88,258.65985
228.4,228.38336
193.0,193.13942
196.86,198.04503
193.0,191.87318
196.86,196.5011
164.25,166.56166
127.49,127.26763
228.4,227.9182
256.95,257.74338
258.88,259.0666
167.66,167.42868
193.0,196.17354
365.95,361.88287
221.53,216.34743
256.95,256.4765
167.66,168.05286
228.4,228.92433
196.86,198.7307
196.86,196.00069
228.4,227.70665
258.88,257.52676
365.95,364.22418
228.4,227.46237
221.53,222.74353
164.25,164.77802
