ytrain,ypred
0.121,0.12405513
0.121,0.12248188
0.235,0.23476341
0.147,0.14528643
0.149,0.1488894
0.121,0.12133233
0.147,0.14701848
0.235,0.23596132
0.149,0.1488397
0.121,0.12110241
0.149,0.1490603
0.207,0.20650615
0.207,0.20667224
0.149,0.14861181
0.119,0.11912052
0.123,0.12317979
0.207,0.20699382
0.123,0.12298867
0.143,0.14318895
0.187,0.18747161
0.218,0.21941373
0.153,0.15331842
0.123,0.12304664
0.218,0.21888779
0.123,0.122276045
0.187,0.18666413
0.187,0.18669564
0.147,0.14686832
0.207,0.20759155
0.149,0.14882693
0.153,0.15193845
0.153,0.15359671
0.153,0.15341075
0.187,0.18746321
0.187,0.1870291
0.123,0.12376254
0.149,0.1494899
0.153,0.15236844
0.121,0.122286566
0.207,0.20704947
0.149,0.14869224
0.119,0.11916281
0.123,0.12226932
0.153,0.15327422
0.121,0.12224955
0.207,0.20641886
0.143,0.14242767
0.207,0.20690162
0.149,0.15001833
0.147,0.14584956
0.207,0.20675482
0.119,0.118480064
0.235,0.23507743
0.153,0.15211032
0.149,0.14943755
0.153,0.15311526
0.119,0.11939418
0.147,0.14732721
0.147,0.14452206
0.123,0.12275799
0.149,0.14912507
0.143,0.1440356
0.149,0.14856164
0.207,0.20911375
0.187,0.1869427
0.153,0.15365744
0.121,0.1211674
0.119,0.12000758
0.235,0.2342744
0.143,0.1435886
0.207,0.20413518
0.147,0.14638592
0.207,0.20694907
0.187,0.1858229
0.147,0.14541228
0.143,0.1443295
0.218,0.2182814
0.121,0.12097647
0.153,0.15170576
0.149,0.14957213
0.153,0.15195587
0.119,0.118486635
0.235,0.23495483
0.153,0.15258738
0.187,0.18812835
0.187,0.18684869
0.149,0.14973903
0.153,0.15317234
0.147,0.14814371
0.147,0.1472922
0.153,0.1529538
0.147,0.14616093
0.123,0.12334224
0.147,0.14652568
0.143,0.143175
0.218,0.21763898
0.149,0.14941792
0.235,0.2343658
0.149,0.14895715
0.235,0.23420767
0.153,0.15342033
0.153,0.15310715
0.119,0.12068223
0.153,0.15320386
0.149,0.14935376
0.123,0.12238533
0.147,0.14740968
0.207,0.20721531
0.153,0.15163839
0.147,0.14703478
0.235,0.2362132
0.143,0.1431833
0.218,0.21646619
0.235,0.23468202
0.187,0.1869894
0.123,0.12347205
0.207,0.20712453
0.123,0.123290084
0.153,0.1524556
0.147,0.14544687
0.123,0.122766435
0.218,0.21910597
0.123,0.12280541
0.153,0.1522491
0.235,0.23313834
0.153,0.1526925
0.149,0.14946415
0.147,0.14620112
0.235,0.23468201
0.121,0.121147394
0.143,0.14514709
0.119,0.11888674
0.235,0.23653853
0.143,0.1427792
0.207,0.20703155
0.123,0.12180107
0.187,0.187215
0.147,0.14895704
0.147,0.14657968
0.121,0.121422954
0.153,0.15177618
0.143,0.14328808
0.187,0.18910691
0.123,0.123149574
0.235,0.2352548
0.119,0.123019144
0.123,0.12395809
0.218,0.21671261
0.187,0.18713148
0.143,0.14078884
0.153,0.15318894
0.119,0.11834621
0.123,0.12279835
0.149,0.14933665
0.119,0.1190025
0.187,0.18673185
0.119,0.12214311
0.153,0.15267122
0.187,0.18757552
0.153,0.15380035
0.121,0.12132535
0.153,0.15304889
0.149,0.14932607
0.207,0.2073712
0.149,0.14866515
0.218,0.218276
0.147,0.14872588
0.218,0.21988699
0.149,0.14882696
0.235,0.23529342
0.123,0.123541765
0.207,0.20721059
0.187,0.18707384
0.235,0.23352982
0.235,0.2357949
0.121,0.12115726
0.149,0.14926702
0.147,0.14669156
0.218,0.21830751
0.235,0.23433182
0.207,0.20684798
0.121,0.12133257
0.143,0.14849383
0.147,0.14792643
0.207,0.20592546
0.143,0.14417124
0.119,0.119247735
0.235,0.23420042
0.149,0.14966764
0.207,0.20577693
0.147,0.146571
0.187,0.18903457
0.143,0.14636041
0.119,0.11910311
0.207,0.20710005
0.119,0.11913575
0.119,0.119288884
0.147,0.1475686
0.121,0.12246356
0.149,0.14958534
0.149,0.149185
0.187,0.18737575
0.147,0.14687692
0.143,0.14460514
0.123,0.122955345
0.153,0.15117875
0.123,0.12378474
0.153,0.15278766
0.119,0.11917295
0.235,0.237081
0.235,0.2346702
0.153,0.15459906
0.207,0.20727861
0.147,0.1469728
0.207,0.20765814
0.149,0.14867349
0.187,0.18850446
0.143,0.14366414
0.153,0.1520269
0.121,0.121017076
0.119,0.11922847
0.121,0.122892305
0.143,0.14251953
0.235,0.2348982
0.235,0.2327087
0.218,0.21577428
0.153,0.15335456
0.207,0.20745459
0.207,0.20741434
0.147,0.14297071
0.119,0.11857014
0.123,0.12366978
0.153,0.15250984
0.207,0.20677418
0.187,0.18760961
0.153,0.15356183
0.121,0.120779745
0.143,0.14177068
0.218,0.21788897
0.119,0.11931386
0.218,0.2166044
0.207,0.20415522
0.187,0.18792513
0.235,0.23608695
0.153,0.15243155
0.123,0.12350475
0.235,0.23464154
0.207,0.20734209
0.235,0.23441109
0.235,0.23583825
0.235,0.23470643
0.218,0.21694933
0.147,0.14701018
0.121,0.121612586
0.143,0.14363705
0.147,0.1471299
0.119,0.119585745
0.119,0.119236976
0.149,0.14970388
0.153,0.15535453
0.207,0.20674591
0.153,0.1530051
0.207,0.2064153
0.218,0.21547635
0.187,0.18690844
0.149,0.14883369
0.147,0.14550409
0.119,0.11898508
0.235,0.23474835
0.153,0.15253277
0.121,0.12115484
0.143,0.1457951
0.147,0.14524786
0.235,0.23494765
0.149,0.15025032
0.207,0.20740657
0.207,0.20555198
0.149,0.14930193
0.119,0.118700124
0.121,0.1242042
0.149,0.14885817
0.143,0.1415098
0.218,0.2171988
0.235,0.23515165
0.153,0.15367888
0.207,0.20679235
0.149,0.14921258
0.149,0.14853795
0.149,0.1497607
0.143,0.14180194
0.153,0.15310474
0.143,0.1420783
0.121,0.121274844
0.153,0.15327682
0.207,0.20534693
0.149,0.14920262
0.121,0.12085018
0.123,0.12333901
0.207,0.20718677
0.147,0.14555497
0.218,0.21750502
0.119,0.11868993
0.147,0.14604299
0.119,0.11853338
0.235,0.23353203
0.218,0.21914408
0.149,0.14904304
0.123,0.1226633
0.149,0.14886042
0.149,0.14925088
0.149,0.1486361
0.121,0.121447034
0.147,0.1463767
0.235,0.23490547
0.187,0.18648729
0.149,0.14866094
0.147,0.14562742
0.149,0.1492582
0.123,0.12529568
0.207,0.20649815
0.218,0.21962911
0.218,0.21692008
0.149,0.14875491
0.218,0.21666044
0.149,0.14995082
0.147,0.14605543
0.207,0.20713368
0.147,0.1435755
0.143,0.14146782
0.235,0.23536961
0.119,0.11879901
0.121,0.12158018
0.119,0.11974741
0.123,0.12349231
0.149,0.14876787
0.119,0.118808344
0.235,0.23369417
0.149,0.14821246
0.121,0.12132535
0.147,0.14733829
0.119,0.119277865
0.218,0.21829681
0.153,0.15236208
0.187,0.1869009
0.218,0.21642886
0.123,0.122365005
0.207,0.20709729
0.153,0.1522479
0.121,0.12193236
0.187,0.18684414
0.119,0.11828381
0.207,0.20756993
0.143,0.14586256
0.149,0.14975576
0.218,0.21527271
0.207,0.20797382
0.207,0.20279275
0.235,0.23492107
0.143,0.14393851
0.187,0.18859418
0.143,0.14406374
0.187,0.18735613
0.187,0.18755077
0.119,0.11871558
0.235,0.23801051
0.123,0.12357588
0.218,0.2183001
0.119,0.118965305
0.147,0.14901374
0.123,0.124051474
0.121,0.12126719
0.119,0.11952311
0.119,0.11926646
0.235,0.23489273
0.119,0.11917519
0.121,0.121147394
0.218,0.21553223
0.123,0.122519486
0.123,0.12284186
0.207,0.20898622
0.187,0.18753982
0.123,0.1234046
0.218,0.21854612
0.187,0.18672168
0.153,0.15068941
0.218,0.22013928
0.143,0.14412525
0.149,0.14908996
0.207,0.20668197
0.149,0.14771076
0.218,0.21886294
0.121,0.12147774
0.235,0.23312943
0.218,0.21705785
0.149,0.14865232
0.143,0.14779852
0.147,0.14624931
0.207,0.20657252
0.218,0.21875702
0.123,0.1252772
0.121,0.12116688
0.149,0.1494729
0.119,0.11920931
0.143,0.1423998
0.121,0.12099939
0.143,0.14407529
0.121,0.121511675
0.235,0.23529716
0.149,0.14995748
0.121,0.12359324
0.149,0.14599848
0.143,0.14117931
0.119,0.11971648
0.218,0.21859913
0.235,0.23480286
0.123,0.12315233
0.119,0.11909536
0.119,0.11907087
0.153,0.15276873
0.121,0.12146353
0.123,0.12326466
0.121,0.12113705
0.153,0.15327218
0.123,0.12364405
0.143,0.14343663
0.235,0.23471633
0.121,0.121546164
0.121,0.12069365
0.123,0.122638665
0.149,0.14731355
0.143,0.14247559
0.153,0.15291417
0.143,0.14495581
0.207,0.20688923
0.147,0.14726897
0.123,0.12313972
0.235,0.23251943
0.235,0.23444764
0.207,0.2071642
0.207,0.20545249
0.121,0.121180326
0.147,0.14612833
0.119,0.117881574
0.149,0.148491
0.123,0.123367675
0.153,0.15150875
0.143,0.14421383
0.119,0.118776634
0.147,0.14309911
0.119,0.118742116
0.143,0.14303282
0.218,0.21621187
0.153,0.15339011
0.153,0.15309148
0.235,0.23412926
0.149,0.14850247
0.119,0.118740216
0.119,0.118770026
0.235,0.23548213
0.149,0.14932758
0.207,0.20633921
0.123,0.12284601
0.121,0.12091275
0.147,0.14701629
0.121,0.12188488
0.119,0.11831777
0.235,0.23472697
0.207,0.20458941
0.143,0.14486806
0.218,0.21783315
0.153,0.15259628
0.218,0.21668993
0.123,0.12269178
0.123,0.12344367
0.235,0.23602432
0.123,0.12215774
0.147,0.14502537
0.187,0.187158
0.153,0.15219651
0.121,0.121324
0.218,0.21892905
0.187,0.18931106
0.207,0.20785126
0.143,0.14344983
0.235,0.23795643
0.149,0.1485699
0.123,0.12327985
0.119,0.11886016
0.149,0.14911897
0.123,0.12324045
0.218,0.21398818
0.235,0.23464726
0.119,0.119414076
0.187,0.18660013
0.235,0.23449643
0.121,0.121002376
0.235,0.23503003
0.207,0.20685615
0.143,0.14349926
0.123,0.122668356
0.123,0.12286882
0.187,0.18701945
0.187,0.18618649
0.207,0.20506962
0.143,0.14324711
0.119,0.11901783
0.121,0.12075489
0.121,0.12248188
0.187,0.18727987
0.121,0.12500526
0.235,0.23530532
0.143,0.14155652
0.207,0.20685096
0.143,0.14037085
0.143,0.14471768
0.149,0.1492536
0.207,0.2067521
0.119,0.118209004
0.218,0.22030154
0.119,0.11850278
0.143,0.14369777
0.218,0.21888278
0.218,0.21757153
0.207,0.20497848
0.147,0.14685293
0.235,0.23287545
0.218,0.21750365
0.235,0.23478515
0.143,0.14311878
0.143,0.14896254
0.207,0.2080041
0.147,0.14750889
0.218,0.21783279
