ytrain,ypred
70.8,71.01199
101.4,101.46115
72.9,72.62252
64.5,64.5291
70.8,70.81084
75.2,75.22141
78.1,78.05416
101.4,101.51505
72.9,72.82937
64.5,64.62541
71.5,72.0525
64.5,64.400215
70.8,70.71553
67.9,67.7653
64.5,64.458824
75.2,75.21513
65.7,65.789955
101.4,101.41784
70.8,70.71507
101.4,101.43513
75.2,75.06594
67.9,67.91388
67.9,68.35689
78.1,78.10212
70.8,70.78481
71.5,71.436905
70.8,70.827736
64.5,64.43851
68.7,68.71441
101.4,101.69329
72.9,72.85959
75.2,75.123695
65.7,65.73841
71.5,71.093315
64.5,64.618996
67.9,67.989624
64.5,64.53922
68.7,68.85849
67.9,67.66116
71.5,71.61827
69.3,69.63019
72.9,73.00188
101.4,101.68429
70.8,70.86697
101.4,100.82715
75.2,74.95915
65.7,65.67105
101.4,101.43677
68.7,68.48163
68.7,68.76193
70.8,70.705986
101.4,101.69411
67.9,68.000145
67.9,67.82484
101.4,100.93275
67.9,67.99225
78.1,78.02216
67.9,67.92253
71.5,71.36639
69.3,69.35781
70.8,70.711174
65.7,65.6953
70.8,70.70765
65.7,65.68656
101.4,101.64629
101.4,101.371735
75.2,75.16011
101.4,101.49762
70.8,70.73631
78.1,78.100075
67.9,67.720566
64.5,64.39464
101.4,101.73194
67.9,67.93534
65.7,65.55015
71.5,71.62281
69.3,69.169205
65.7,65.566444
68.7,68.69909
78.1,77.984085
64.5,64.69837
78.1,78.098595
101.4,101.46696
67.9,68.082146
78.1,78.1867
69.3,69.19356
78.1,78.12166
101.4,100.92251
65.7,65.78108
101.4,101.716774
70.8,70.66016
67.9,68.14239
65.7,65.49414
72.9,72.9947
71.5,70.85267
75.2,75.3151
65.7,65.610435
71.5,71.216705
64.5,64.37283
78.1,78.08616
68.7,68.70987
67.9,68.07016
67.9,67.76813
72.9,72.80775
101.4,101.40893
71.5,71.61572
68.7,68.47432
78.1,78.10051
65.7,65.71544
75.2,75.023605
78.1,77.62363
69.3,69.3141
68.7,68.70433
71.5,71.37088
101.4,101.59024
75.2,74.92696
78.1,78.075134
70.8,70.783195
75.2,75.17839
68.7,68.56098
75.2,74.787605
101.4,101.418724
68.7,68.60727
101.4,101.827065
72.9,72.931175
101.4,101.41705
70.8,70.69514
64.5,64.43062
70.8,70.82977
69.3,69.4322
67.9,68.11593
69.3,69.32224
70.8,70.922424
65.7,65.78831
78.1,78.15802
64.5,64.72601
68.7,68.69349
65.7,65.70692
65.7,65.45479
72.9,72.82215
70.8,70.93882
67.9,67.95636
69.3,69.50858
65.7,65.7178
64.5,64.52331
72.9,72.9282
71.5,71.56855
67.9,67.93989
64.5,64.84739
71.5,71.34349
75.2,75.158104
65.7,65.53018
70.8,70.70337
64.5,64.74162
67.9,68.0967
68.7,68.276825
71.5,71.387276
75.2,75.27583
64.5,64.47108
75.2,75.21403
75.2,75.44631
67.9,67.9003
72.9,72.91879
70.8,70.99134
70.8,70.88411
68.7,68.667114
