ytrain,ypred
55.01,54.953384
85.21,85.245964
53.58,53.528835
53.87,53.894756
32.55,32.582275
85.21,85.08914
77.85,77.914894
55.01,54.67918
53.58,53.50188
53.87,54.06188
32.55,32.200687
58.62,58.386333
32.55,32.408752
85.21,85.10132
72.11,72.29964
32.55,32.571445
77.85,77.703415
31.54,32.202812
53.58,53.562878
85.21,85.126755
53.58,53.45084
77.85,77.95111
72.11,72.01659
72.11,71.438545
55.01,55.030804
85.21,85.21605
58.62,58.488297
85.21,85.1688
32.55,32.664833
29.81,29.711046
53.58,53.49404
53.87,54.031357
77.85,78.0134
31.54,30.884218
58.62,58.686195
32.55,32.437847
72.11,72.19925
32.55,32.596207
29.81,29.918596
72.11,71.95215
58.62,58.841385
47.03,47.20193
53.87,53.772366
53.58,53.58964
85.21,85.16119
53.58,53.28581
77.85,77.91832
31.54,31.779657
53.58,53.48608
29.81,29.779295
29.81,29.775415
85.21,85.162575
53.58,53.578304
72.11,72.132324
72.11,72.37555
53.58,53.742264
72.11,72.09845
55.01,55.087257
72.11,71.99274
58.62,58.276062
47.03,46.80967
85.21,85.13689
31.54,31.583767
85.21,85.295395
31.54,31.635921
53.58,54.04719
53.58,53.58247
77.85,77.8188
53.58,53.66449
85.21,85.21753
55.01,55.194195
72.11,72.09932
32.55,32.320892
53.58,53.83306
72.11,72.05315
31.54,31.223352
58.62,58.184277
47.03,46.913303
31.54,31.672085
29.81,29.856625
55.01,54.987843
32.55,32.36706
55.01,55.072247
53.58,53.480057
72.11,72.43968
55.01,55.10565
47.03,46.948788
55.01,54.913948
53.58,53.623676
31.54,31.461334
53.58,53.581165
85.21,85.25327
72.11,71.9283
31.54,31.376854
53.87,53.880978
58.62,58.23186
77.85,77.814674
31.54,31.486504
58.62,58.826572
32.55,32.37119
55.01,54.9875
29.81,29.798529
72.11,72.23121
72.11,71.81099
53.87,53.944115
53.58,53.893703
58.62,58.492928
29.81,29.955055
55.01,55.09623
31.54,31.65453
77.85,78.00341
55.01,55.437366
47.03,47.208782
29.81,29.844824
58.62,58.659725
53.58,53.631924
77.85,77.98357
55.01,54.93973
85.21,84.90201
77.85,77.80646
29.81,29.701326
77.85,77.87125
53.58,53.596935
29.81,29.784204
53.58,53.607944
53.87,53.898773
53.58,53.77718
85.21,85.20865
32.55,32.66495
85.21,85.33568
47.03,47.140057
72.11,72.39013
47.03,46.960407
85.21,85.19718
31.54,31.660206
55.01,54.88994
32.55,32.48404
29.81,29.769188
31.54,31.21909
31.54,31.364191
53.87,54.159344
85.21,85.23578
72.11,72.550705
47.03,46.686455
31.54,31.347979
32.55,32.573917
53.87,53.848267
58.62,57.680607
72.11,72.038155
32.55,32.38696
58.62,58.688198
77.85,77.83867
31.54,31.714668
85.21,85.31333
32.55,32.39504
72.11,71.81199
29.81,30.298702
58.62,58.743896
77.85,77.69843
32.55,32.52221
77.85,78.06512
77.85,77.89946
72.11,72.05743
53.87,54.10421
85.21,85.22564
85.21,85.17628
29.81,29.77189
72.11,72.060715
58.62,58.553265
55.01,54.755898
53.58,53.66716
55.01,55.35885
53.58,53.32806
77.85,77.73453
31.54,31.22775
31.54,31.589005
53.58,53.526844
32.55,32.589104
72.11,72.299286
32.55,32.71784
85.21,85.1358
29.81,29.992046
58.62,58.820152
53.58,53.492622
53.87,53.51718
77.85,77.853546
53.87,54.112633
58.62,58.462074
31.54,31.63586
31.54,31.964264
47.03,47.467533
53.58,53.53423
32.55,32.5947
32.55,32.334225
72.11,71.49063
77.85,77.76118
55.01,54.9487
53.58,53.59792
32.55,32.663563
29.81,29.795244
53.58,53.47511
53.87,53.637775
58.62,58.83303
47.03,47.074596
77.85,77.70642
47.03,47.848858
32.55,32.244
29.81,29.814985
31.54,31.535988
53.58,53.61028
55.01,54.914032
31.54,31.56371
32.55,32.615536
31.54,31.364872
31.54,31.229246
31.54,31.381401
47.03,46.95041
72.11,71.99454
53.87,53.809597
58.62,58.612743
72.11,72.0823
77.85,78.010925
77.85,78.01941
85.21,85.30294
53.58,53.530968
32.55,32.535656
53.58,53.602013
32.55,32.3668
47.03,47.21319
29.81,29.799473
85.21,85.08507
72.11,72.00939
77.85,78.099594
31.54,31.868845
53.58,53.709908
53.87,53.75987
58.62,58.07948
72.11,72.10225
31.54,31.73191
85.21,85.33415
32.55,32.594578
32.55,32.544003
85.21,85.18932
77.85,78.10618
53.87,53.920113
85.21,84.938705
58.62,58.16611
47.03,46.93602
31.54,31.318548
53.58,53.44452
32.55,32.576122
85.21,85.24292
85.21,85.24649
85.21,85.35034
58.62,58.07677
53.58,53.73339
58.62,58.91069
53.87,54.003975
53.58,53.6507
32.55,31.822645
85.21,85.216606
53.87,53.81273
55.01,54.895374
32.55,32.614452
72.11,71.71381
47.03,47.382343
77.85,77.82205
72.11,72.09701
77.85,77.72869
31.54,31.489988
47.03,46.545128
85.21,85.22837
55.01,54.994087
85.21,85.20724
85.21,85.24456
85.21,85.2239
53.87,53.91348
72.11,72.109566
31.54,31.649712
29.81,29.906021
85.21,85.16825
72.11,72.257645
85.21,85.2005
55.01,54.863262
32.55,32.65086
47.03,47.349094
47.03,47.016457
85.21,85.254814
47.03,47.14648
85.21,85.22953
72.11,72.30572
32.55,32.613712
72.11,72.15124
58.62,58.65567
31.54,31.448637
77.85,77.88017
53.87,53.867992
77.85,77.98519
55.01,55.0886
85.21,85.45809
77.85,77.83284
31.54,31.616812
85.21,85.193665
53.87,53.898773
72.11,72.12722
77.85,78.031006
47.03,47.200123
53.58,53.81606
29.81,29.764563
47.03,47.483818
55.01,54.944828
32.55,32.47985
53.58,53.65735
53.87,53.99557
29.81,29.761547
77.85,77.84464
32.55,32.617664
58.62,58.151653
85.21,85.05242
47.03,47.131424
32.55,32.43736
32.55,32.05582
31.54,31.444849
58.62,58.964466
29.81,30.31031
58.62,58.445774
29.81,29.84183
29.81,29.871298
77.85,77.833046
31.54,31.542494
55.01,54.9617
47.03,47.04546
77.85,77.630394
72.11,72.660675
55.01,55.19924
53.87,53.849144
77.85,78.35761
77.85,77.83063
31.54,31.390627
77.85,77.82465
53.87,53.880978
47.03,47.602814
55.01,54.964127
55.01,55.017616
32.55,32.559208
29.81,29.936539
55.01,55.082302
47.03,47.16304
29.81,29.82139
53.58,53.66468
47.03,47.107033
58.62,58.598736
85.21,85.28946
32.55,32.4875
85.21,85.166985
47.03,46.408348
53.87,53.948895
31.54,31.920326
47.03,47.261547
85.21,85.07311
58.62,57.924866
72.11,72.680984
32.55,32.53625
47.03,46.78161
55.01,55.07116
53.87,53.855404
85.21,85.35017
77.85,77.71377
58.62,58.34391
53.87,54.169247
58.62,58.73149
53.87,53.797714
31.54,31.577288
85.21,85.22377
53.87,54.020508
85.21,85.02323
58.62,58.527588
77.85,77.78752
47.03,47.02294
31.54,31.704878
55.01,55.048134
77.85,77.72119
77.85,77.81383
53.58,53.607067
53.87,54.097713
55.01,55.097656
53.87,54.1755
53.58,53.591377
55.01,54.884647
58.62,58.739647
31.54,31.256079
53.87,54.030895
53.87,53.88458
55.01,54.920918
85.21,85.29127
58.62,58.760345
53.58,53.61175
58.62,58.62777
32.55,32.626293
72.11,72.301605
55.01,54.95601
31.54,31.79614
31.54,31.601202
32.55,32.619076
32.55,31.866821
53.87,53.912777
72.11,71.82423
77.85,77.73783
85.21,85.199936
55.01,55.01379
53.58,53.39949
58.62,58.01412
77.85,77.75264
72.11,70.112465
77.85,77.8011
58.62,58.299408
47.03,47.051304
53.58,53.662525
53.58,53.415752
31.54,31.478912
85.21,85.23541
77.85,77.78491
77.85,77.867226
31.54,31.682823
85.21,85.2973
32.55,32.61077
55.01,54.996468
53.87,53.725285
72.11,72.73481
53.87,54.038822
77.85,77.74402
31.54,31.752905
32.55,32.247
58.62,58.148056
47.03,46.83436
53.58,53.38618
47.03,46.73891
55.01,55.005116
55.01,54.987015
31.54,31.53304
55.01,55.037487
72.11,72.3819
29.81,29.729986
53.58,53.79965
53.87,53.74575
47.03,47.301125
29.81,29.850431
32.55,32.592155
58.62,58.61493
31.54,31.236008
85.21,85.24937
55.01,55.09045
77.85,77.85615
85.21,85.15699
55.01,55.014248
47.03,47.51603
31.54,31.741865
77.85,77.688934
29.81,29.812695
31.54,31.648617
53.87,53.952087
31.54,31.40619
32.55,32.385296
58.62,58.732246
55.01,55.046432
55.01,55.00216
29.81,29.663012
29.81,29.915373
32.55,31.974682
58.62,58.788864
77.85,77.690056
53.87,53.774208
53.87,53.734768
29.81,29.786724
53.87,54.27904
31.54,31.562483
58.62,58.59624
32.55,32.53325
58.62,58.548595
58.62,58.543716
85.21,85.154625
32.55,32.86432
77.85,77.78454
47.03,46.692554
77.85,77.87199
58.62,58.561043
47.03,46.998024
47.03,47.079975
32.55,32.18028
72.11,72.25276
31.54,31.469028
47.03,47.164795
31.54,30.506073
58.62,58.22958
58.62,58.560177
32.55,32.43077
72.11,71.027435
47.03,47.115
55.01,54.84157
77.85,77.69561
55.01,55.02269
55.01,55.0809
53.58,53.782578
55.01,55.01054
47.03,46.995296
58.62,58.647934
58.62,58.138783
55.01,55.496983
32.55,32.310074
77.85,77.95291
53.58,53.15373
72.11,72.117065
31.54,31.645397
85.21,85.14494
32.55,32.52565
77.85,78.01044
31.54,31.583887
53.58,53.62159
55.01,55.03577
47.03,47.080246
32.55,31.936369
31.54,31.981989
53.58,53.660637
77.85,77.88019
29.81,29.681887
32.55,32.287582
53.58,53.5031
77.85,77.92939
53.87,53.965782
55.01,55.105072
29.81,30.04339
29.81,29.9314
53.58,53.50637
58.62,59.083233
29.81,29.769442
77.85,77.732574
53.58,53.306377
55.01,55.223495
72.11,71.96108
32.55,32.41956
47.03,47.799034
53.87,54.18206
53.87,54.175247
85.21,85.23822
85.21,85.207634
53.58,53.53521
31.54,31.539276
31.54,31.61342
29.81,29.908064
85.21,85.24292
31.54,32.004642
47.03,47.19002
31.54,31.572525
47.03,47.01826
58.62,58.993927
55.01,55.0228
53.58,53.600597
77.85,77.805786
85.21,85.014435
31.54,31.596067
58.62,58.222343
31.54,31.557842
32.55,32.60879
29.81,29.856153
85.21,85.24112
47.03,47.114067
77.85,77.81849
55.01,54.92387
85.21,85.26524
29.81,29.797075
53.87,53.87504
55.01,55.084587
31.54,31.555122
72.11,71.774864
58.62,58.62667
32.55,32.568752
55.01,54.766823
47.03,46.361973
47.03,47.00981
53.87,53.95455
72.11,71.99374
47.03,46.652534
53.58,53.561142
58.62,58.80909
85.21,85.2797
29.81,29.722979
58.62,58.865078
72.11,70.971054
47.03,47.11105
31.54,31.439098
55.01,54.985325
72.11,72.37935
47.03,47.31608
58.62,58.021366
85.21,85.17726
55.01,54.979393
55.01,55.135246
53.87,54.22773
47.03,47.056065
32.55,32.74875
31.54,31.51255
58.62,57.567444
85.21,85.24293
85.21,85.25329
72.11,71.9027
29.81,29.787203
72.11,72.11073
53.58,53.640068
58.62,58.740383
53.87,54.08126
55.01,54.937653
85.21,85.05979
53.87,53.824596
55.01,54.949078
32.55,32.452038
47.03,47.378418
53.58,54.14102
72.11,71.94713
55.01,55.027977
58.62,58.4716
31.54,31.264223
53.87,54.595337
31.54,31.449339
85.21,85.24389
47.03,46.97391
32.55,32.743694
85.21,85.38787
55.01,54.9695
53.87,53.94205
72.11,71.74497
32.55,32.628845
77.85,77.78356
47.03,47.245876
55.01,55.120075
47.03,47.072155
72.11,72.00967
85.21,85.19046
58.62,58.682873
32.55,32.55061
29.81,29.819254
29.81,29.901226
53.58,53.581135
58.62,58.89147
32.55,32.661694
53.58,53.56605
85.21,85.25383
47.03,47.281086
29.81,29.90262
29.81,29.838026
53.87,53.849308
77.85,77.80705
29.81,29.677309
53.87,53.12948
32.55,32.533413
53.87,54.013367
31.54,31.668146
47.03,47.080597
31.54,31.755316
47.03,46.666954
77.85,77.831
58.62,58.65454
72.11,72.122536
53.87,54.399918
77.85,77.88321
72.11,71.718
29.81,29.867722
58.62,58.823906
32.55,32.664818
77.85,77.77685
29.81,29.763098
55.01,55.033947
53.87,53.885517
53.87,54.263885
31.54,31.381172
47.03,47.010403
72.11,72.4606
85.21,85.21834
31.54,32.297493
85.21,85.0544
31.54,31.49701
55.01,55.090054
55.01,55.311897
53.87,53.873814
77.85,78.08552
58.62,58.467846
58.62,58.493595
29.81,29.805283
85.21,85.29978
77.85,77.86188
85.21,85.26073
32.55,32.690342
58.62,58.24555
29.81,29.951061
