ytest,ypred
61.84,61.18360000000011
39.96,40.17880000000003
39.96,40.39760000000003
192.15,192.14999999999998
131.05,131.0499999999998
126.65,126.64999999999976
61.84,61.84000000000012
48.66,50.07229999999994
129.06,129.05999999999995
110.95,110.95000000000009
61.84,61.621200000000115
61.84,58.12040000000009
39.96,50.262600000000056
129.06,129.05999999999992
39.96,39.96000000000003
61.84,61.84000000000012
61.84,61.84000000000012
39.96,39.96000000000003
126.65,126.64999999999976
192.15,187.29219999999998
131.05,131.0499999999998
110.95,110.95000000000009
129.06,129.05999999999995
126.65,126.64999999999976
39.96,46.30520000000004
48.66,48.88919999999994
53.53,53.53000000000001
53.53,53.3696
39.96,40.17880000000003
117.49,117.48999999999982
164.87,164.8700000000004
53.53,56.08839999999997
39.96,39.96000000000003
110.95,110.95000000000009
53.53,71.80149999999992
131.05,131.0499999999998
117.49,90.69499999999985
53.53,54.79489999999999
110.95,110.95000000000009
117.49,117.48999999999982
164.87,163.7234000000004
192.15,192.15
53.53,54.023500000000006
129.06,129.05999999999995
61.84,61.84000000000012
131.05,131.0499999999998
131.05,131.0499999999998
48.66,48.659999999999926
164.87,157.99040000000028
39.96,39.96000000000003
110.95,110.95000000000009
131.05,131.0499999999998
117.49,83.69549999999992
110.95,110.95000000000009
48.66,56.42609999999991
164.87,160.28360000000032
110.95,110.95000000000009
110.95,110.95000000000009
129.06,129.05999999999995
129.06,129.36989999999992
53.53,54.1209
48.66,48.90349999999992
126.65,134.45349999999985
164.87,164.4878000000004
126.65,126.64999999999976
110.95,110.95000000000009
110.95,110.95000000000009
164.87,164.4878000000004
192.15,192.14999999999998
192.15,192.14999999999998
110.95,110.95000000000009
126.65,127.03219999999978
192.15,192.14999999999998
192.15,192.14999999999998
164.87,164.8700000000004
48.66,48.57299999999993
192.15,192.14999999999998
53.53,53.126100000000015
164.87,164.8700000000004
164.87,164.8700000000004
48.66,48.83539999999996
61.84,61.84000000000012
39.96,42.14800000000004
192.15,190.18499999999997
39.96,39.96000000000003
53.53,63.52659999999997
192.15,192.14999999999998
53.53,56.171499999999995
126.65,127.20429999999983
126.65,126.64999999999976
110.95,110.95000000000009
126.65,128.56099999999978
192.15,188.21999999999997
61.84,61.84000000000012
110.95,110.95000000000009
39.96,47.57320000000005
117.49,94.77609999999984
126.65,126.64999999999976
126.65,126.64999999999976
129.06,129.39399999999995
126.65,126.64999999999976
129.06,129.00759999999994
39.96,39.96000000000003
129.06,129.05999999999995
48.66,49.146999999999935
39.96,40.39760000000003
48.66,50.85069999999996
61.84,61.84000000000012
131.05,131.0499999999998
117.49,72.1004999999999
48.66,49.348299999999924
53.53,53.81370000000001
131.05,131.0499999999998
164.87,164.8700000000004
126.65,126.64999999999976
131.05,131.0499999999998
39.96,40.39760000000003
126.65,126.64999999999976
39.96,39.96000000000003
164.87,164.8700000000004
48.66,49.24439999999994
110.95,110.95000000000009
126.65,129.7798999999998
39.96,39.96000000000003
131.05,132.1754999999998
129.06,129.05999999999995
53.53,53.46890000000001
48.66,48.75739999999993
126.65,129.73169999999985
39.96,51.11880000000007
39.96,41.710400000000035
53.53,51.15019999999994
110.95,110.95000000000009
117.49,116.26179999999982
117.49,100.81819999999989
126.65,138.54559999999995
131.05,135.32699999999977
131.05,131.0499999999998
61.84,62.31340000000011
129.06,129.05999999999995
39.96,39.96000000000003
117.49,108.43819999999985
129.06,129.05999999999995
117.49,76.22769999999987
53.53,54.565699999999985
53.53,51.54629999999994
61.84,58.3392000000001
131.05,131.0499999999998
129.06,129.05999999999995
39.96,56.454100000000054
192.15,192.14999999999998
129.06,129.05999999999992
110.95,110.95000000000009
129.06,129.05999999999995
53.53,54.6144
110.95,110.95000000000009
164.87,164.8700000000004
131.05,131.0499999999998
129.06,129.05999999999995
48.66,49.54309999999993
110.95,110.95000000000009
131.05,131.0499999999998
131.05,131.0499999999998
39.96,39.96000000000003
164.87,164.10560000000038
39.96,49.368400000000065
61.84,60.96480000000011
39.96,40.17880000000003
39.96,40.17880000000003
164.87,159.90140000000028
110.95,110.95000000000009
110.95,110.95000000000009
117.49,117.48999999999982
61.84,61.84000000000012
53.53,53.0917
126.65,126.64999999999976
117.49,117.48999999999982
48.66,50.65669999999996
39.96,43.460800000000035
131.05,131.0499999999998
164.87,164.8700000000004
117.49,110.98229999999985
192.15,192.14999999999998
117.49,112.94739999999985
131.05,131.0499999999998
110.95,110.95000000000009
48.66,49.494399999999935
39.96,40.17880000000003
39.96,39.96000000000003
61.84,56.58880000000009
131.05,131.7263999999998
131.05,131.0499999999998
61.84,61.84000000000012
48.66,49.68269999999995
48.66,49.348299999999924
131.05,131.0499999999998
48.66,50.322299999999935
61.84,61.621200000000115
126.65,132.02489999999983
117.49,113.55499999999984
164.87,164.8700000000004
131.05,131.0499999999998
126.65,126.64999999999976
53.53,59.58119999999998
48.66,56.15139999999994
164.87,164.8700000000004
164.87,163.7234000000004
61.84,54.797500000000085
117.49,117.42459999999983
48.66,49.439199999999936
131.05,131.0499999999998
53.53,54.12090000000001
164.87,164.8700000000004
110.95,110.95000000000009
53.53,53.53000000000001
164.87,164.8700000000004
164.87,164.8700000000004
110.95,110.95000000000009
