ytest,ypred
32.55,33.30664598165802
29.81,30.18548525693553
29.81,30.301038238542706
77.85,77.70071230755019
55.01,55.376513093927585
72.11,72.11120444438558
32.55,32.53118286945661
47.03,45.40093608690152
85.21,85.65242462704127
53.58,53.30622691808185
32.55,32.100630341559146
32.55,31.4813127270091
29.81,31.724103707911834
85.21,82.96568695034983
29.81,30.141676453355235
32.55,32.554969827948625
32.55,32.23062580260952
29.81,30.18169576119824
72.11,72.19690271266953
77.85,77.13632762107288
55.01,55.420091646089475
53.58,54.22316865944907
85.21,85.61724480416069
72.11,71.95610179927306
29.81,30.65106044891562
47.03,39.509150472826086
31.54,34.16036463506244
31.54,31.306413109349034
29.81,29.795734095864255
58.62,58.08077091552904
53.87,54.35613947536749
31.54,40.686233423912554
29.81,29.936938435114893
53.58,53.973232614739175
31.54,36.18912774540132
55.01,55.6232987336956
58.62,50.520152155319415
31.54,30.983834703711054
53.58,54.63605936015468
58.62,58.434066907573424
53.87,55.744113123247544
77.85,77.82607207309592
31.54,32.50301651580527
85.21,85.28277797777436
32.55,32.5338240936713
55.01,54.79855700052926
55.01,54.83954294347066
47.03,46.32337942345531
53.87,58.56871699982515
29.81,30.118214854389862
53.58,53.14951387571919
55.01,54.25077462102227
58.62,51.05761425444557
53.58,55.67523057159563
47.03,49.28603594237409
53.87,57.340894334932734
53.58,53.60734129759657
53.58,54.06113603873381
85.21,86.0876321515675
85.21,85.02686865011296
31.54,30.897425365112394
47.03,45.879101940794776
72.11,74.22525213464887
53.87,54.96557315329865
72.11,71.96777550904633
53.58,54.65054689046371
53.58,54.601544300570986
53.87,54.77969630234229
77.85,77.74083205324096
77.85,77.73038218610895
53.58,52.96992992776359
72.11,58.712984502916285
77.85,77.89817494251069
77.85,77.52816066449228
53.87,54.394904757243665
47.03,44.80833392074881
77.85,77.71273310708355
31.54,32.43789535811174
53.87,52.21374159211145
53.87,54.331217887558765
47.03,46.60866112642232
32.55,32.436190133949694
29.81,30.51019496142681
77.85,77.29219366553848
29.81,30.124179730568397
31.54,33.53447279021258
77.85,77.85940966063451
31.54,39.679313299745594
72.11,77.09841826119869
72.11,71.26724571310153
53.58,55.15127335867591
72.11,69.2113775289274
77.85,77.70697809079223
32.55,32.35791155454274
53.58,54.58973264286119
29.81,31.248444286952367
58.62,56.195946923663676
72.11,72.02385518914683
72.11,71.96777550904633
85.21,85.06530332614516
72.11,71.51170272103195
85.21,85.32191807939924
29.81,29.498757900396342
85.21,85.79123877381674
47.03,47.719561708201766
29.81,29.734428569497123
47.03,33.15804289070583
32.55,33.93988564517031
55.01,55.9034135213943
58.62,49.99457676024871
47.03,46.94575487807628
31.54,30.13376949877232
55.01,55.81805095302569
53.87,54.242582512789966
72.11,71.95610179927306
55.01,54.79855700052926
29.81,29.76420672337708
72.11,72.41634649200728
29.81,30.37263844279049
53.87,53.84375554627877
47.03,43.6079445753993
53.58,53.95804836154556
72.11,70.98969881477099
29.81,30.200925401841033
55.01,49.74081224523414
85.21,85.55355793447579
31.54,32.30096147054353
47.03,48.35411705748272
72.11,72.2372183096488
29.81,31.569366908346737
29.81,30.491765270748054
31.54,38.187272169375255
53.58,54.49160683697039
58.62,57.252777267151984
58.62,57.073914893161586
72.11,66.54934332382568
55.01,55.24251822254801
55.01,54.816467609826425
32.55,32.557843747017536
85.21,85.40437751465143
29.81,31.092311605936256
58.62,55.935293340164066
85.21,86.72743985942422
58.62,50.097862905459124
31.54,30.83807763760016
31.54,36.8049296437965
32.55,31.956548370417874
55.01,55.27720382229798
85.21,84.98502548548427
29.81,31.517362324638622
77.85,77.82607207309592
85.21,84.58666262389929
53.58,53.7744728109106
85.21,85.53530646323307
31.54,30.48726186373795
53.58,54.04096641356394
53.87,50.05267060479787
55.01,55.198589806840005
85.21,85.62395688446205
47.03,48.86668672939044
53.58,54.2664468694156
55.01,56.227592558508256
55.01,55.91050634114299
29.81,30.103166113798174
53.87,55.51498730038522
29.81,31.124289449008888
32.55,32.438727481339306
29.81,29.795734095864255
29.81,29.84136995926303
53.87,58.58672188024335
53.58,53.98513993364846
53.58,54.413527706226986
58.62,57.82364096070124
32.55,32.29855761254844
31.54,40.21934310757414
72.11,72.50880188012457
58.62,58.362215097941224
47.03,45.046922874427345
29.81,31.08613400758259
55.01,55.642166618082555
53.87,54.331217887558765
58.62,59.480292628229314
77.85,77.74346581338958
58.62,55.92715796215564
55.01,54.99091367107012
53.58,53.3042125166511
47.03,47.6406144804867
29.81,30.18548525693553
29.81,32.88107024714028
32.55,31.224675508361887
55.01,55.222673280199544
55.01,55.257292502039036
32.55,33.11055825433404
47.03,44.98685794036554
47.03,47.21547393235546
55.01,56.10355537725126
47.03,45.51471007209835
32.55,31.699828330948264
72.11,69.980737534712
58.62,57.113224208856884
53.87,53.84375554627877
55.01,54.83815167182495
72.11,71.84703702594878
31.54,34.77621465380513
47.03,46.1852093374666
53.87,54.00300043075761
53.87,56.54177610095291
32.55,32.13093791181742
58.62,58.20487220867148
47.03,44.62812904392892
55.01,55.25487108907354
31.54,31.481029876943058
53.87,55.03932054415906
53.58,53.98513993364846
31.54,31.208877855981548
53.87,53.56631809939997
53.87,55.01397484168455
53.58,53.79623795935587
85.21,85.66370958017015
47.03,33.28118065988614
58.62,58.362215097941224
53.58,53.39224091829344
31.54,30.857209897963497
47.03,44.79973436997023
29.81,30.052038764412703
53.87,54.25106685305664
77.85,77.72309069304472
77.85,77.4716117672569
72.11,74.8832437887055
55.01,53.852781130577974
47.03,55.174862912658995
77.85,77.68903859777691
55.01,55.187363895141445
77.85,77.88650123273742
53.87,56.33046050103404
72.11,69.84913819840715
47.03,46.469603868718835
31.54,33.06743223870431
29.81,31.789417107066914
53.87,58.11475185699401
29.81,31.896203226029442
55.01,54.55934085709554
29.81,30.501204223757643
85.21,84.80144212351996
47.03,49.32531770554991
29.81,30.150136676175393
72.11,72.06167038260885
29.81,30.18548525693553
72.11,60.48604557011392
85.21,85.69906312422219
58.62,57.22064759333991
77.85,77.73993076937467
85.21,85.53410696216555
72.11,72.57491905308427
53.87,62.09068825622232
29.81,30.82730683896681
58.62,57.564308799367886
53.87,56.74712772220196
58.62,49.91394470849288
32.55,30.64715529888261
72.11,72.20650041144238
58.62,49.07130098981407
