ytest,ypred
110.9,110.93699999999977
113.4,113.39999999999978
113.4,113.37499999999979
124.7,124.70000000000019
122.8,122.79999999999986
118.1,118.10000000000024
110.9,110.89999999999978
111.5,111.40500000000003
120.2,120.20000000000014
115.7,115.70000000000013
110.9,110.92499999999978
110.9,111.67499999999978
113.4,112.17499999999978
120.2,120.20000000000014
113.4,113.39999999999978
110.9,110.92499999999978
110.9,110.89999999999978
113.4,113.34999999999978
118.1,118.10000000000024
124.7,124.65500000000019
122.8,122.79999999999986
115.7,115.71500000000013
120.2,120.20000000000014
118.1,118.10000000000024
113.4,112.37499999999979
111.5,111.34300000000002
109.6,109.6000000000002
109.6,109.6570000000002
113.4,113.37499999999979
117.2,117.12400000000012
119.5,119.486
109.6,109.7900000000002
113.4,113.39999999999978
115.7,115.70000000000013
109.6,110.47400000000017
122.8,122.79999999999986
117.2,115.14800000000008
109.6,109.6000000000002
115.7,115.70000000000013
117.2,117.20000000000013
119.5,119.486
124.7,124.70000000000019
109.6,109.73300000000017
120.2,120.22600000000016
110.9,110.89999999999978
122.8,122.79999999999986
122.8,122.79999999999986
111.5,111.5
119.5,119.17800000000005
113.4,113.39999999999978
115.7,115.70000000000013
122.8,122.79999999999986
117.2,114.42700000000005
115.7,115.70000000000013
111.5,112.33600000000003
119.5,119.29000000000002
115.7,115.70000000000013
115.7,115.70000000000013
120.2,120.20000000000014
120.2,120.20000000000014
109.6,109.6760000000002
111.5,111.367
118.1,118.49900000000017
119.5,119.486
118.1,118.10000000000024
115.7,115.70000000000013
115.7,115.70000000000013
119.5,119.486
124.7,124.70000000000019
124.7,124.70000000000019
115.7,115.71500000000013
118.1,118.1560000000002
124.7,124.70000000000019
124.7,124.70000000000019
119.5,119.486
111.5,111.51899999999999
124.7,124.70000000000019
109.6,110.03100000000015
119.5,119.44400000000002
119.5,119.5
111.5,111.87399999999997
110.9,110.89999999999978
113.4,113.04999999999978
124.7,124.70000000000019
113.4,113.39999999999978
109.6,109.6000000000002
124.7,124.70000000000019
109.6,109.6760000000002
118.1,120.41500000000013
118.1,118.10000000000024
115.7,115.70000000000013
118.1,118.15600000000022
124.7,124.61700000000017
110.9,110.89999999999978
115.7,115.70000000000013
113.4,112.37499999999979
117.2,115.54700000000011
118.1,118.10000000000024
118.1,118.10000000000024
120.2,120.17900000000016
118.1,118.10000000000024
120.2,120.30400000000014
113.4,113.39999999999978
120.2,120.20000000000014
111.5,111.53800000000003
113.4,113.34999999999978
111.5,111.18999999999998
110.9,110.89999999999978
122.8,122.79999999999986
117.2,114.00800000000007
111.5,111.5
109.6,109.6000000000002
122.8,122.79999999999986
119.5,119.5
118.1,118.10000000000024
122.8,122.79999999999986
113.4,113.34999999999978
118.1,118.11400000000023
113.4,113.37499999999979
119.5,119.416
111.5,111.13900000000004
115.7,115.70000000000013
118.1,118.3100000000002
113.4,113.34999999999978
122.8,122.79999999999986
120.2,120.20000000000014
109.6,109.65700000000021
111.5,111.32900000000001
118.1,118.33800000000019
113.4,111.97499999999978
113.4,112.94999999999978
109.6,110.76000000000005
115.7,115.70000000000013
117.2,116.88700000000011
117.2,116.5730000000001
118.1,118.96800000000009
122.8,123.04699999999988
122.8,122.79999999999986
110.9,110.90599999999978
120.2,120.20000000000014
113.4,113.39999999999978
117.2,116.89600000000013
120.2,120.20000000000014
117.2,111.2910000000001
109.6,109.61900000000021
109.6,110.81800000000007
110.9,111.34999999999978
122.8,122.79999999999986
120.2,120.20000000000014
113.4,111.35599999999978
124.7,124.70000000000019
120.2,120.09500000000017
115.7,115.70000000000013
120.2,120.20000000000014
109.6,109.84700000000021
115.7,115.70000000000013
119.5,119.5
122.8,122.79999999999986
120.2,120.20000000000014
111.5,111.53800000000001
115.7,115.70000000000013
122.8,122.79999999999986
122.8,122.79999999999986
113.4,113.39999999999978
119.5,119.43000000000002
113.4,112.82499999999978
110.9,110.94999999999978
113.4,113.37499999999979
113.4,113.37499999999979
119.5,119.23400000000005
115.7,115.70000000000013
115.7,115.70000000000013
117.2,117.20000000000013
110.9,110.89999999999978
109.6,109.8090000000002
118.1,118.10000000000024
117.2,117.20000000000013
111.5,110.74000000000007
113.4,112.89999999999978
122.8,122.79999999999986
119.5,119.5
117.2,117.12400000000014
124.7,124.70000000000019
117.2,117.20000000000013
122.8,122.79999999999984
115.7,115.70000000000013
111.5,111.405
113.4,113.39999999999978
113.4,113.39999999999978
110.9,111.84999999999978
122.8,122.79999999999986
122.8,122.79999999999986
110.9,110.89999999999978
111.5,111.27200000000002
111.5,111.5
122.8,122.79999999999984
111.5,111.13900000000005
110.9,111.04999999999978
118.1,118.2260000000002
117.2,117.05600000000013
119.5,119.416
122.8,122.79999999999986
118.1,118.10000000000024
109.6,109.96100000000018
111.5,111.97500000000002
119.5,119.5
119.5,119.388
110.9,111.07499999999978
117.2,117.20000000000013
111.5,111.02500000000003
122.8,122.79999999999986
109.6,109.61900000000021
119.5,119.486
115.7,115.70000000000013
109.6,109.6000000000002
119.5,119.5
119.5,119.5
115.7,115.70000000000013
120.2,120.20000000000014
111.5,111.10899999999998
117.2,117.18500000000013
115.7,115.70000000000013
109.6,110.00000000000017
111.5,111.48100000000001
113.4,113.39999999999978
119.5,119.5
124.7,124.70000000000019
124.7,124.70000000000019
118.1,118.61900000000021
122.8,122.79999999999986
111.5,112.77700000000004
124.7,124.70000000000019
122.8,122.79999999999986
124.7,124.70000000000019
119.5,119.40200000000003
118.1,118.17000000000021
111.5,111.5
109.6,109.63800000000019
113.4,111.64999999999978
119.5,119.30400000000002
113.4,112.7489999999998
122.8,122.79999999999986
113.4,113.07499999999978
120.2,120.28300000000014
111.5,111.48100000000001
113.4,113.39999999999978
118.1,118.10000000000024
113.4,113.39999999999978
118.1,118.7580000000001
120.2,120.20000000000014
117.2,117.20000000000013
124.7,124.70000000000019
120.2,120.20000000000014
118.1,118.10000000000024
119.5,118.80000000000013
113.4,112.99999999999979
117.2,116.95300000000012
119.5,119.5
117.2,116.23500000000011
110.9,113.14999999999978
118.1,118.10000000000024
117.2,115.50900000000009
