ytest,ypred
32.55,33.714255390691235
29.81,32.42739680236819
29.81,40.45229906589745
77.85,77.89183883775706
55.01,53.81622052457521
72.11,60.15103771750798
32.55,30.88948562991116
47.03,47.45704782293673
85.21,81.23872635755822
53.58,54.519307204462535
32.55,31.37716331885013
32.55,32.47459964288688
29.81,35.73915023403181
85.21,80.61712302190107
29.81,31.058382744575386
32.55,41.406809636930866
32.55,40.86191289710242
29.81,31.350698352277647
72.11,64.19519028641959
77.85,73.31827444808275
55.01,62.286774552311854
53.58,53.874261282007865
85.21,86.87631594953501
72.11,65.76239008661082
29.81,38.281485814870734
47.03,42.46909304700989
31.54,47.1423422358196
31.54,43.71866186286242
29.81,29.893925554480305
58.62,47.34667821707778
53.87,62.429546740126106
31.54,48.856186433101655
29.81,38.68571651649457
53.58,54.946082932017035
31.54,49.67464916290241
55.01,55.069226021733265
58.62,49.102454523615506
31.54,44.54004538774902
53.58,56.21315730689958
58.62,49.60801710066431
53.87,61.83398249698406
77.85,75.96061541265664
31.54,49.413561951146136
85.21,78.00026363869125
32.55,31.059779708460944
55.01,59.33590391509303
55.01,54.37500140245669
47.03,45.942361736251684
53.87,63.62114518194202
29.81,40.54516437966592
53.58,53.315177655203044
55.01,54.545016192655936
58.62,46.25218154785621
53.58,57.19607046996266
47.03,46.04935006688454
53.87,60.81146211552358
53.58,57.5297890963993
53.58,55.22473736020088
85.21,84.72052165632236
85.21,72.07771826294483
31.54,43.17114754439294
47.03,46.57731187963574
72.11,63.55997298870696
53.87,62.97742664046297
72.11,65.30877582127737
53.58,54.6157957213755
53.58,51.87618724109911
53.87,64.59676989306325
77.85,73.2505534645954
77.85,76.72655489426234
53.58,54.3811295413696
72.11,70.45348008109076
77.85,70.9159445665222
77.85,75.45294739126805
53.87,62.577942927319015
47.03,44.22655187538017
77.85,77.70743793186313
31.54,45.06885304635521
53.87,60.41069529327126
53.87,61.8315334084889
47.03,38.938123472193276
32.55,32.1764011090172
29.81,34.59800009645447
77.85,73.79454583717589
29.81,31.22597345241907
31.54,45.9535082287437
77.85,77.65482233290774
31.54,46.37233559136592
72.11,69.27612489045602
72.11,65.22035273931029
53.58,54.60076835530384
72.11,64.0518008466356
77.85,70.20069852208823
32.55,36.603759617579314
53.58,56.51353457982231
29.81,38.03419036107491
58.62,48.92982385490588
72.11,63.73422857265368
72.11,64.09465215539727
85.21,79.77603610994728
72.11,61.78327230094303
85.21,79.31171420170676
29.81,47.18827238911584
85.21,84.11888384097739
47.03,44.44401822242425
29.81,42.44543243672816
47.03,41.493334122857256
32.55,34.5779242061903
55.01,55.925840374345974
58.62,44.67106785956166
47.03,44.9556273755018
31.54,45.89218463474857
55.01,55.70019086602904
53.87,57.949567299400975
72.11,66.55570485999095
55.01,55.07552914261134
29.81,30.18688790337876
72.11,59.7734568834564
29.81,33.32282809665458
53.87,62.71142267947643
47.03,46.73611449439255
53.58,55.31924075362612
72.11,56.09202568235567
29.81,28.638234909202303
55.01,52.96017554292919
85.21,85.09823072225382
31.54,42.82784140568991
47.03,47.496512878498166
72.11,65.18235822142654
29.81,34.69394257708793
29.81,50.50507622097941
31.54,45.216022172787056
53.58,54.03527509275739
58.62,46.1348594671602
58.62,50.33725661038279
72.11,56.35981515198896
55.01,53.68142869916984
55.01,57.06621089394262
32.55,36.316592524078686
85.21,78.5966253040715
29.81,40.604413095545894
58.62,48.405190070602224
85.21,76.60152938804882
58.62,48.01419818073541
31.54,44.20831798519252
31.54,44.23170129430634
32.55,32.40039482367878
55.01,56.13648954591349
85.21,84.1266219157584
29.81,42.36686422945627
77.85,78.20935246341949
85.21,74.73265355770829
53.58,54.30406400828642
85.21,83.25687995400924
31.54,46.44328905752069
53.58,53.683982996535825
53.87,57.7633015038417
55.01,56.446900537036576
85.21,81.06314180668265
47.03,46.93395452349729
53.58,55.29660997932735
55.01,60.295417926444756
55.01,62.933276794837354
29.81,30.56157062934055
53.87,61.61760090064223
29.81,30.481064630177265
32.55,34.37957343235739
29.81,28.536450080562084
29.81,39.25718963765074
53.87,64.74112489742117
53.58,53.50420662068902
53.58,57.784437771659015
58.62,50.236299295938316
32.55,33.96506089205016
31.54,47.04523449080103
72.11,65.72036072174012
58.62,48.136540838511024
47.03,47.6551160900235
29.81,36.00647790331867
55.01,57.202192593355605
53.87,64.25034922008376
58.62,43.366283271454705
77.85,75.73438186628249
58.62,48.66518073338903
55.01,61.108740131439504
53.58,54.164459615521274
47.03,47.3390048990129
29.81,33.18389382267787
29.81,32.90572882956778
32.55,31.616598292791686
55.01,61.19728424433862
55.01,54.829241254759395
32.55,34.61332076773414
47.03,45.29509797212978
47.03,46.685035740658456
55.01,59.72817629309388
47.03,46.89193887239892
32.55,30.276191020791597
72.11,64.76746937947838
58.62,48.093514425930785
53.87,62.71142267947643
55.01,60.05814602440053
72.11,66.86401009708874
31.54,48.18031097225898
47.03,45.75578804138591
53.87,63.42467941563313
53.87,65.31057334448727
32.55,34.933396186201975
58.62,47.611506992066204
47.03,45.880441490885865
55.01,57.10967682954142
31.54,46.16256393053299
53.87,63.813229582294966
53.58,54.514443188811896
31.54,44.19802341318405
53.87,57.845619584161625
53.87,60.392488930282035
53.58,53.480379707117855
85.21,76.96821705883355
47.03,41.643239343112874
58.62,49.880990794301894
53.58,55.07894499477888
31.54,43.826403956695785
47.03,42.08062807043172
29.81,31.647823363279084
53.87,63.86641211321252
77.85,71.90046896845769
77.85,65.75117850898076
72.11,63.828158752687386
55.01,57.01206003759119
47.03,47.72182820604108
77.85,79.3760721331457
55.01,57.47728095694671
77.85,74.45367089283812
53.87,56.87841368679342
72.11,57.499552019362795
47.03,45.577262799104744
31.54,47.634369195988185
29.81,45.38599107858538
53.87,61.47791454696785
29.81,45.927023563535656
55.01,54.27572211384588
29.81,32.820684206411116
85.21,75.80627490450794
47.03,48.204957809199264
29.81,37.35802815636772
72.11,62.16791401357779
29.81,31.41314583539403
72.11,63.04879339217349
85.21,77.71557925009274
58.62,49.58907782059192
77.85,78.97673174630155
85.21,81.94427467030495
72.11,69.75314532361016
53.87,64.87462258325428
29.81,37.63254331852629
58.62,46.97735588099597
53.87,60.00256121448443
58.62,47.57434769870397
32.55,32.98452908781957
72.11,58.49483807293521
58.62,43.38129602361305
