ytest,ypred
0.27,0.28842101633041073
0.24,0.2414709390944311
0.24,0.24688749755418155
0.21,0.21101811440741627
0.19,0.19185562043029178
0.27,0.2626507828224092
0.27,0.26378562272213335
0.24,0.2555869796437068
0.26,0.26077212580536413
0.26,0.25584517613352914
0.27,0.26299705515657024
0.27,0.25533425589282993
0.24,0.26587668499715134
0.26,0.2618673936316068
0.24,0.23845303444697788
0.27,0.2695903652810709
0.27,0.27110143691041555
0.24,0.23995560472901245
0.27,0.2676774278047529
0.21,0.23254019140616172
0.19,0.1910575671886181
0.26,0.2601406017514275
0.26,0.26062237326211657
0.27,0.2653378742707785
0.24,0.25105645683084943
0.24,0.23747363915659217
0.28,0.26708744410721064
0.28,0.269447471136811
0.24,0.23447486455165378
0.33,0.3252657581047543
0.23,0.231220708482349
0.28,0.28088155126455183
0.24,0.2364119908570646
0.26,0.2609925761666782
0.28,0.2762733804486933
0.19,0.19091545544476332
0.33,0.2974861735356162
0.28,0.28261936954439554
0.26,0.2606873005798236
0.33,0.3327280513868793
0.23,0.23602065573835024
0.21,0.21117467053765004
0.28,0.2915502151354318
0.26,0.2604461251026697
0.27,0.27292531406410947
0.19,0.1901184840384836
0.19,0.1918646173460388
0.24,0.23807782276613723
0.23,0.23965972036706307
0.24,0.24286082353222868
0.26,0.25987797919804423
0.19,0.19076208934704394
0.33,0.2902123904477969
0.26,0.26204030248482874
0.24,0.2629983729121858
0.23,0.2386454905474006
0.26,0.2618350468074017
0.26,0.2625365972157157
0.26,0.2610159868619488
0.26,0.2606077558915318
0.28,0.28011478431198567
0.24,0.2437672160049044
0.27,0.2654301638515327
0.23,0.2378800353307986
0.27,0.26786025326650226
0.26,0.26072015779415
0.26,0.2615576308350337
0.23,0.23788164960651917
0.21,0.20705090789818015
0.21,0.2104721268099789
0.26,0.25614050333287186
0.27,0.25922807626838346
0.21,0.20810616620372313
0.21,0.20920009595400343
0.23,0.22989055853199777
0.24,0.239398412495619
0.21,0.20809737950712048
0.28,0.2771721201990122
0.23,0.2301756501892918
0.23,0.2342534021152517
0.24,0.24818039307248072
0.27,0.2639538695813366
0.24,0.23803690693195909
0.21,0.2096304719059159
0.24,0.23815382641208363
0.28,0.28302702828199305
0.21,0.20849090438108808
0.28,0.27713614625085714
0.27,0.26492575313211403
0.27,0.26422813894988456
0.26,0.2624786061148107
0.27,0.2637761804909663
0.21,0.2073902494079394
0.27,0.26928005734750116
0.26,0.26098684431313973
0.24,0.2504018038208281
0.33,0.2893111679286012
0.27,0.2671856368339728
0.27,0.26841733312297994
0.26,0.2646138192182498
0.27,0.26268531966353065
0.26,0.2640149589482967
0.24,0.2365614344316831
0.26,0.2593264259298054
0.24,0.2665946799391815
0.24,0.23179236180492283
0.24,0.25075679693735303
0.27,0.27716838338464483
0.19,0.1908218482045011
0.33,0.2971190277907594
0.24,0.24325706816798273
0.28,0.2778635898144235
0.19,0.19187033248506621
0.23,0.23150531240087666
0.27,0.2686108623876987
0.19,0.19065225240126507
0.24,0.24127041229197768
0.27,0.26800577337214787
0.24,0.24773217345167936
0.23,0.23119524577156875
0.24,0.24036685569851857
0.26,0.25566627352884197
0.27,0.26321925484095543
0.24,0.24219714612896726
0.19,0.19016462798339565
0.26,0.2603749654712804
0.28,0.2751807503960694
0.24,0.24463043342482566
0.27,0.2694486742505687
0.24,0.2566069611263864
0.24,0.25007553021500756
0.28,0.2661613786312728
0.26,0.26113288964545117
0.33,0.31146858280101863
0.33,0.32966885926880185
0.27,0.2534398331370977
0.19,0.18858212842179806
0.19,0.18928020021507033
0.27,0.2690684597973627
0.26,0.2607423718668075
0.24,0.23968048887534238
0.33,0.3219034619760783
0.26,0.26296109644121274
0.33,0.2839853335264673
0.28,0.28248661934363617
0.28,0.25570146732253735
0.27,0.2630804785982272
0.19,0.19052810731769207
0.26,0.25878979037702304
0.24,0.2578678975145134
0.21,0.21117467053765004
0.26,0.2626225803273955
0.26,0.2588672552246891
0.26,0.259968902686515
0.28,0.27850228195241283
0.26,0.26039709669762645
0.23,0.23039686414944502
0.19,0.19048408029102734
0.26,0.25798771112396646
0.24,0.26007553734694444
0.26,0.26046692639689295
0.19,0.1911502419689898
0.19,0.19198320216842352
0.24,0.24087000493415633
0.23,0.24759260773679145
0.24,0.2503361472051852
0.27,0.26392769196520593
0.24,0.2352389519665331
0.24,0.243183249500602
0.23,0.23325452684916942
0.26,0.2559732072419163
0.26,0.26162801959494025
0.33,0.323968459898536
0.27,0.25756426786066944
0.28,0.2891849079950724
0.27,0.2680874896474069
0.33,0.32880869578406996
0.24,0.2565126416996139
0.24,0.25460575176865796
0.19,0.19004345096509564
0.23,0.23036359505251644
0.33,0.31272343273139636
0.21,0.21081147532559477
0.33,0.3093155147177415
0.19,0.193197170086235
0.26,0.25710947421886854
0.24,0.24131257731066164
0.24,0.24363879540292274
0.24,0.2452779724110936
0.27,0.2502734449897633
0.19,0.19005663019734625
0.19,0.18963030655751276
0.27,0.2741966147251984
0.24,0.24270660923925505
0.24,0.24303497119825132
