ytest,ypred
0.09265,0.09531639981659633
0.15382,0.15487144439429473
0.15382,0.1492492492664944
0.02872,0.02862305690557188
0.0234,0.022359875435805462
0.00058,0.0015715486760421032
0.09265,0.09296527609001753
0.00323,0.004254533739715552
0.00097,0.0011848243956882507
0.00176,0.0015273757496526953
0.09265,0.09498877902965829
0.09265,0.1046515517125312
0.15382,0.11546425614760729
0.00097,0.0010055872721175545
0.15382,0.155028102389637
0.09265,0.09233694171301363
0.09265,0.09146921680938642
0.15382,0.15202246701583225
0.00058,0.002159672185290716
0.02872,0.02589080602813888
0.0234,0.022172851740351662
0.00176,0.001758559477994285
0.00097,0.0007685898560034068
0.00058,0.0010997206401390123
0.15382,0.14488535772021402
0.00323,0.046422360156541456
0.117604,0.12022997023412524
0.117604,0.11287323804858927
0.15382,0.15628146084015032
0.00229,0.0027607706558579865
0.0026,0.0017624555489321636
0.117604,0.0853124278634624
0.15382,0.15583947242802462
0.00176,0.00209329096831128
0.117604,0.09596684703701477
0.0234,0.024962287322332077
0.00229,0.0035336053501381394
0.117604,0.11207753493852654
0.00176,0.001987176543209492
0.00229,0.002432586051479377
0.0026,0.0021556036997812224
0.02872,0.028811258790193233
0.117604,0.11379168822814623
0.00097,0.0035029236999329083
0.09265,0.09384154088623288
0.0234,0.022536198137912595
0.0234,0.0218307820821993
0.00323,0.0033248178222672047
0.0026,0.0017222582882180989
0.15382,0.1515651738571254
0.00176,0.0021985626863405892
0.0234,0.02255155649431227
0.00229,0.0038690429921677573
0.00176,0.0019770686266852183
0.00323,0.004146318533771892
0.0026,0.0014348167612298732
0.00176,0.0019900754822340418
0.00176,0.0019900754822340418
0.00097,0.0007568512099232692
0.00097,0.001035506194603943
0.117604,0.08904328970929289
0.00323,0.003994125537862221
0.00058,0.001203915097779796
0.0026,0.0023717930068379344
0.00058,0.0022320810613559454
0.00176,0.002212633404147398
0.00176,0.0018994093107445882
0.0026,0.001978644855988875
0.02872,0.028263921618091582
0.02872,0.02913534113441257
0.00176,0.0019747171258343668
0.00058,0.0018326303925021582
0.02872,0.028714466631542222
0.02872,0.02783383295300968
0.0026,0.001868193832009628
0.00323,0.004966178279402882
0.02872,0.02847250716777771
0.117604,0.11413251091218268
0.0026,0.005381606483506137
0.0026,0.0019640292677556835
0.00323,0.005331976077487683
0.09265,0.09226216848705322
0.15382,0.15162684275856303
0.02872,0.028223759292174445
0.15382,0.15663704644312285
0.117604,0.11916438952499554
0.02872,0.02838550242492637
0.117604,0.11739975305086808
0.00058,0.002327922680409083
0.00058,0.0006146263323881148
0.00176,0.0028370353225461455
0.00058,0.002159672185290716
0.02872,0.028685896684035782
0.09265,0.08945868727488805
0.00176,0.00158169138244165
0.15382,0.12381179735710024
0.00229,0.0015053668563955425
0.00058,0.001057210066334085
0.00058,0.002568315617334146
0.00097,0.0010445764810360502
0.00058,0.0014325126451690336
0.00097,0.0010195660363182684
0.15382,0.15500587233531984
0.00097,0.0010395002055294594
0.00323,0.003864797471657878
0.15382,0.14799715275243425
0.00323,0.10590699860490281
0.09265,0.09080836877013411
0.0234,0.022559023675821698
0.00229,0.003307554174647893
0.00323,0.0048281982243155025
0.117604,0.1130758584709306
0.0234,0.022559023675821698
0.0026,0.002261341982858687
0.00058,0.004760292060387401
0.0234,0.0208544680039201
0.15382,0.1539484104629019
0.00058,0.001057210066334085
0.15382,0.1496341133240101
0.0026,0.004816118058591262
0.00323,0.003145503474152371
0.00176,0.0019900754822340418
0.00058,0.0031690723127855967
0.15382,0.15021925895166308
0.0234,0.025651593210015797
0.00097,0.0006391200745188346
0.117604,0.11875831154692681
0.00323,0.026800264751261724
0.00058,-0.0022413941234004932
0.15382,0.11481723147152635
0.15382,0.15006657021206699
0.117604,0.06908031058959886
0.00176,0.002238099677071347
0.00229,0.017982438570874462
0.00229,0.0029119610996396475
0.00058,0.0023317792101061837
0.0234,0.024699191660270348
0.0234,0.02255155649431227
0.09265,0.09183667913484747
0.00097,0.001225646206073607
0.15382,0.15178421672216855
0.00229,0.004077827092596581
0.00097,0.0010116546922464794
0.00229,0.0024567814758933086
0.117604,0.1167882219332477
0.117604,0.07284181311012311
0.09265,0.10786175874661863
0.0234,0.02211485792192742
0.00097,0.0007568512099232692
0.15382,0.1169178415720295
0.02872,0.02844478981745967
0.00097,0.0008102264293573892
0.00176,0.0022256402596962216
0.00097,0.0012385535967267937
0.117604,0.10903221024132123
0.00176,0.0019747171258343668
0.0026,0.005232352598276107
0.0234,0.018451210922727623
0.00097,0.001346866739440434
0.00323,0.002034104874931125
0.00176,0.002446355742188142
0.0234,0.021802979872871064
0.0234,0.022425458650222392
0.15382,0.15279086660884214
0.0026,0.0018235421244936528
0.15382,0.1374093374868596
0.09265,0.09163093441706391
0.15382,0.15650345925224762
0.15382,0.15771815223480679
0.0026,0.0009522866578610421
0.00176,0.002107806617638476
0.00176,0.0022110221037157144
0.00229,0.0027636695948825363
0.09265,0.09185359209064203
0.117604,0.1153922269049655
0.00058,0.0011362874799524727
0.00229,0.002643039520453552
0.00323,0.03208895511698534
0.15382,0.1339217374366857
0.0234,0.022435566566746664
0.0026,0.001868193832009628
0.00229,0.002392080471094202
0.02872,0.028138826303360488
0.00229,0.005821208298874187
0.0234,0.024108849748661534
0.00176,0.0019747171258343668
0.00323,0.02359819499072318
0.15382,0.1547839380723659
0.15382,0.1553072580460743
0.09265,0.11025910978054923
0.0234,0.0262388430378063
0.0234,0.024912486982160597
0.09265,0.09186980894428802
0.00323,0.0028217699963690394
0.00323,0.0028266213869758026
0.0234,0.02222289501845019
0.00323,0.030826245463693423
0.09265,0.10133410666826509
0.00058,0.0017511332484284234
0.00229,0.003356585647512252
0.0026,0.004816118058591262
0.0234,0.023891636688096577
0.00058,0.006335088262327585
0.117604,0.11599456420738197
0.00323,0.004137029475680271
0.0026,0.0024164447143539096
0.0026,0.0021409604414675044
0.09265,0.09873258404364213
0.00229,0.0027381961900410324
0.00323,0.026736717532527193
0.0234,0.026777596410017247
0.117604,0.11500653201079827
0.0026,0.0017624872081487934
0.00176,0.0019900754822340418
0.117604,0.12100244884999906
0.0026,0.0020013943691351587
0.0026,0.002155635358997852
0.00176,0.0023909516655192106
0.00097,0.0006889435225272513
0.00323,0.10918720159788876
0.00229,0.002249891369604492
0.00176,0.002092448261238801
0.117604,0.11523981960503514
0.00323,0.005156034312561333
0.15382,0.15273336703644028
0.0026,0.0021409604414675044
0.02872,0.02775875843315888
0.02872,0.02887190167332277
0.00058,0.006398345425088065
0.0234,0.020961114182805083
0.00323,0.0034444329139062682
0.02872,0.02864488534778848
0.0234,0.02181790154756496
0.02872,0.027875879351454264
0.0026,0.0019977544719401103
0.00058,0.0019506476154400895
0.00323,0.002693531895171693
0.117604,0.12486286548742483
0.15382,0.11274782607851451
0.0026,0.001690078332083564
0.15382,0.12526512419967614
0.0234,0.022103427901566705
0.15382,0.1756055466738579
