ytest,ypred
55.67,55.67902715288152
53.31,53.34869050746214
53.31,53.43102290933699
65.07,65.15982158681312
66.72,66.72691963441908
63.23,63.18129697804109
55.67,55.77042255805309
57.14,57.04171559507664
56.53,56.54806880291236
60.21,60.186837547854175
55.67,55.46347535525385
55.67,54.906571998349854
53.31,54.927991991455
56.53,56.68257890078369
53.31,53.298663586443524
55.67,55.629766215665065
55.67,55.64450504070558
53.31,53.556658057669736
63.23,63.27880964435877
65.07,64.13490468828996
66.72,66.5513433884354
60.21,60.24605038931044
56.53,56.52482804240861
63.23,63.1354578020264
53.31,53.60820539539315
57.14,57.02352491947124
57.11,57.10036782953087
57.11,57.02610667829436
53.31,53.156055133937265
57.99,57.75233625352015
63.54,63.54010308594094
57.11,57.25246321083909
53.31,53.31909552523743
60.21,60.436615173634074
57.11,57.79465345492555
66.72,66.76418994282298
57.99,57.49958145133356
57.11,57.209431768968905
60.21,60.690049120798385
57.99,57.67396045476419
63.54,63.538060565646724
65.07,65.13384980632995
57.11,57.270553155689306
56.53,56.59080696855744
55.67,55.64450504070558
66.72,66.7672800542499
66.72,66.5683646573036
57.14,57.18579434563434
63.54,63.56326359583644
53.31,53.15434460381575
60.21,60.17524094885895
66.72,66.7421097956554
57.99,57.29492542424513
60.21,60.05045212115894
57.14,57.25029863261601
63.54,63.47844028361698
60.21,60.2667785833251
60.21,60.152035170027034
56.53,56.50661296562171
56.53,56.56790164738771
57.11,57.25716317109896
57.14,57.09634442248406
63.23,63.068177204628086
63.54,63.52395763441929
63.23,63.25669467605248
60.21,60.482122129683894
60.21,60.06438158904653
63.54,63.50839000070571
65.07,65.20245475720785
65.07,65.0899822339943
60.21,60.831698033439956
63.23,61.35046171077899
65.07,65.01897027789846
65.07,65.05066928119048
63.54,63.529105990601806
57.14,57.27186305208272
65.07,65.0899822339943
57.11,57.240778121856216
63.54,63.56333133205212
63.54,63.54153825664377
57.14,56.94566781547034
55.67,55.72294015717478
53.31,53.78098276816094
65.07,65.11209720230059
53.31,53.214100932335015
57.11,57.20522057046853
65.07,64.73833352325107
57.11,57.18939125542878
63.23,62.72717401569025
63.23,63.37579900950184
60.21,60.151408784548664
63.23,63.356139855964166
65.07,65.20245475720785
55.67,55.73948968101911
60.21,59.89424675162974
53.31,54.33682410017803
57.99,57.555009308329424
63.23,62.9970513019845
63.23,63.19923055657907
56.53,56.69497724582754
63.23,62.76283536640516
56.53,59.6281901101052
53.31,53.12109606806498
56.53,56.51890789308318
57.14,57.09388964864103
53.31,53.13736612603701
57.14,57.095317375297725
55.67,55.693871717582596
66.72,66.72691963441908
57.99,57.34172899087868
57.14,57.27186305208272
57.11,57.206437930147715
66.72,66.75885168722914
63.54,63.53418270774059
63.23,63.305063014432534
66.72,66.73817011384584
53.31,53.30816509142691
63.23,63.26803077777306
53.31,53.37074487486929
63.54,63.558182975869606
57.14,57.22261600444378
60.21,60.09046426922026
63.23,62.954374640344355
53.31,53.51992825585683
66.72,66.95969470211132
56.53,56.516914668146
57.11,57.0693803676363
57.14,57.24278076296588
63.23,63.15930606301429
53.31,54.5065906659262
53.31,53.45011338600746
57.11,56.97912385208381
60.21,60.10591259150867
57.99,58.09014643421559
57.99,57.46705501911575
63.23,63.14505923842459
66.72,66.74506857757136
66.72,66.23080466446018
55.67,55.71126936567622
56.53,56.461255663098555
53.31,53.36493296054108
57.99,57.67373955180248
56.53,56.269729730543716
57.99,58.15200718920283
57.11,56.99400229156056
57.11,57.34767595013897
55.67,54.86153081134544
66.72,66.77394949889698
56.53,58.089187019115585
53.31,54.629195603076454
65.07,65.09553426814011
56.53,56.58836292573537
60.21,60.3948977369676
56.53,56.546387059445706
57.11,57.40347618004057
60.21,60.249807392837646
63.54,63.529105990601806
66.72,66.71389931211726
56.53,58.38149772622442
57.14,57.396425638904084
60.21,60.03405711885235
66.72,66.14168795786858
66.72,66.73781140582388
53.31,53.37563920162731
63.54,63.524225814956644
53.31,54.04200861608302
55.67,55.98105154575286
53.31,53.216585212265905
53.31,53.101482022168746
63.54,63.440418215950324
60.21,60.06685259249025
60.21,60.20648915406256
57.99,58.35265424051507
55.67,55.582415492465316
57.11,57.32029905686892
63.23,63.24296950484725
57.99,57.910253367787014
57.14,57.17676616026459
53.31,54.417401196675016
66.72,66.71796679115518
63.54,63.529105990601806
57.99,57.56902643701645
65.07,64.84891013071503
57.99,58.34657581676975
