ytest,ypred
4.72,4.720000000000013
3.11,3.110000000000008
3.11,3.126100000000008
7.74,7.740000000000008
7.45,7.450000000000009
12.67,12.356899999999998
4.72,4.720000000000013
4.96,4.8159999999999945
6.84,6.84
6.65,6.649999999999988
4.72,4.720000000000013
4.72,4.1887000000000105
3.11,4.0116000000000085
6.84,6.84
3.11,3.110000000000008
4.72,4.720000000000013
4.72,4.671700000000013
3.11,3.1583000000000085
12.67,12.67
7.74,7.740000000000008
7.45,7.443900000000009
6.65,6.649999999999988
6.84,6.84
12.67,12.67
3.11,3.737900000000008
4.96,4.900799999999995
4.56,4.572000000000002
4.56,4.560000000000001
3.11,3.126100000000008
10.68,10.622799999999978
5.76,5.967299999999994
4.56,5.601799999999998
3.11,3.110000000000008
6.65,6.649999999999988
4.56,4.6756
7.45,7.450000000000009
10.68,8.673999999999989
4.56,5.000400000000002
6.65,6.710199999999987
10.68,10.63969999999998
5.76,5.829099999999993
7.74,7.740000000000008
4.56,4.564000000000002
6.84,6.904400000000001
4.72,4.720000000000013
7.45,7.443900000000009
7.45,7.450000000000009
4.96,4.922999999999991
5.76,7.7243999999999895
3.11,3.110000000000008
6.65,6.649999999999988
7.45,7.443900000000009
10.68,6.6657
6.65,6.913299999999987
4.96,6.153199999999998
5.76,8.29679999999999
6.65,6.750499999999987
6.65,6.649999999999988
6.84,7.637400000000001
6.84,6.84
4.56,5.024400000000001
4.96,4.919999999999992
12.67,9.246799999999997
5.76,5.907099999999994
12.67,12.67
6.65,6.770399999999987
6.65,6.710199999999987
5.76,6.544699999999993
7.74,7.740000000000008
7.74,7.740000000000008
6.65,6.633099999999987
12.67,11.236499999999989
7.74,7.740000000000008
7.74,7.740000000000008
5.76,5.967299999999994
4.96,4.863499999999992
7.74,7.740000000000008
4.56,4.6240000000000006
5.76,5.955299999999993
5.76,5.759999999999994
4.96,4.471799999999998
4.72,4.720000000000013
3.11,3.3676000000000075
7.74,7.740000000000008
3.11,3.110000000000008
4.56,4.718200000000002
7.74,7.740000000000008
4.56,4.747600000000002
12.67,10.972699999999996
12.67,12.462699999999998
6.65,6.770399999999987
12.67,12.255399999999995
7.74,7.7342000000000075
4.72,4.720000000000013
6.65,6.662399999999987
3.11,3.5769000000000077
10.68,7.197199999999997
12.67,12.356899999999996
12.67,12.67
6.84,6.8461
12.67,12.611699999999999
6.84,7.3875
3.11,3.110000000000008
6.84,6.84
4.96,5.095599999999993
3.11,3.126100000000008
