ytest,ypred
196.86,200.1366255772465
127.49,125.1490403458485
127.49,153.7254705600611
258.88,260.74060774829326
227.69,228.83850185734522
256.95,257.1712691570687
196.86,187.80844967952015
164.25,160.65669370540803
228.4,227.5175883414219
193.0,191.6693968050149
196.86,190.91781595508465
196.86,181.65699273547625
127.49,178.82518073073592
228.4,232.29269950841464
127.49,123.40553406452217
196.86,194.44709332693517
196.86,203.08647325941942
127.49,130.16193598272704
256.95,255.3488838128544
258.88,257.05167331513917
227.69,227.0303401939448
193.0,193.9846187533353
228.4,227.26177117142132
256.95,248.93350764509637
127.49,147.95308064807963
164.25,163.95146561330284
167.66,166.6652608548561
167.66,169.36696725073617
127.49,122.32959522306106
221.53,217.08708006808226
365.95,363.6901405058507
167.66,174.34251451578896
127.49,126.84000581499238
193.0,195.5980873383482
167.66,173.88684255852186
227.69,229.69839850954014
221.53,195.43769628287066
167.66,173.9052847570874
193.0,197.05461323370483
221.53,219.4258601268347
365.95,361.94491471894037
258.88,256.1159077693176
167.66,177.19802962198239
228.4,228.72340441743714
196.86,205.09028270607857
227.69,226.7031351981408
227.69,226.31873680759526
164.25,162.5131545763165
365.95,360.9821972137704
127.49,127.96860408535679
193.0,192.73404272017157
227.69,227.8124794909357
221.53,196.10974161372243
193.0,197.96519376865476
164.25,175.6738824991474
365.95,361.35951895560373
193.0,192.66788740194667
193.0,192.73404272017157
228.4,227.45811058815335
228.4,232.63415202028526
167.66,165.90253751655638
164.25,171.216352315053
256.95,250.8917680556689
365.95,363.43330657071635
256.95,262.4561172564005
193.0,198.0176670034354
193.0,195.5480870076488
365.95,363.1514241598245
258.88,257.6051536727185
258.88,257.91076772675575
193.0,194.18267848659042
256.95,264.14155226914147
258.88,257.91050069641176
258.88,254.1797683411579
365.95,368.1308058570823
164.25,164.13969274671177
258.88,257.48272190721474
167.66,168.77541543854292
365.95,363.60340776162747
365.95,363.3273732198084
164.25,162.52332221172318
196.86,186.99934910173178
127.49,131.92171160947757
258.88,258.4298334082232
127.49,125.4121373219745
167.66,169.09864092313947
