ytest,ypred
2.64,2.639999999999993
2.74,2.7400000000000038
2.74,2.7400000000000038
3.06,3.060000000000002
2.53,2.5300000000000007
3.45,3.453599999999994
2.64,2.639999999999993
3.87,3.8561000000000036
3.81,3.810000000000002
2.86,2.8600000000000074
2.64,2.639999999999993
2.64,2.6719999999999966
2.74,2.7039999999999997
3.81,3.810000000000002
2.74,2.7400000000000038
2.64,2.639999999999993
2.64,2.639999999999993
2.74,2.7370000000000037
3.45,3.449999999999994
3.06,3.0783000000000014
2.53,2.5300000000000007
2.86,2.8600000000000074
3.81,3.810000000000002
3.45,3.455799999999994
2.74,2.702999999999999
3.87,3.772600000000003
3.67,3.6700000000000013
3.67,3.6760000000000015
2.74,2.7400000000000038
3.28,3.2858999999999954
4.32,4.319999999999994
3.67,3.6506
2.74,2.7400000000000038
2.86,2.8600000000000074
3.67,3.5492999999999997
2.53,2.5300000000000007
3.28,3.4785999999999975
3.67,3.627700000000001
2.86,2.8701000000000074
3.28,3.275799999999995
4.32,4.319999999999994
3.06,3.060000000000002
3.67,3.672000000000001
3.81,3.810000000000002
2.64,2.639999999999993
2.53,2.5300000000000007
2.53,2.5300000000000007
3.87,3.870000000000004
4.32,4.172099999999994
2.74,2.7400000000000038
2.86,2.8600000000000074
2.53,2.5300000000000007
3.28,3.266099999999996
2.86,2.984300000000006
3.87,3.5631
4.32,4.0937999999999946
2.86,2.8600000000000074
2.86,2.864200000000007
3.81,3.755
3.81,3.820200000000002
3.67,3.6700000000000013
3.87,3.866000000000004
3.45,3.4946999999999964
4.32,4.215599999999994
3.45,3.449999999999994
2.86,2.8600000000000074
2.86,2.8618000000000077
4.32,4.125199999999994
3.06,3.060000000000002
3.06,3.060000000000002
2.86,2.8600000000000074
3.45,3.5233999999999934
3.06,3.060000000000002
3.06,3.060000000000002
4.32,4.319999999999994
3.87,3.870000000000004
3.06,3.060000000000002
3.67,3.6900000000000017
4.32,4.319999999999994
4.32,4.319999999999994
3.87,3.870000000000004
2.64,2.639999999999993
2.74,2.7250000000000023
3.06,3.060000000000002
2.74,2.7400000000000038
3.67,3.653900000000001
3.06,3.060000000000002
3.67,3.662200000000001
3.45,3.6179999999999963
3.45,3.467399999999994
2.86,2.8600000000000074
3.45,3.6152999999999933
3.06,3.060000000000002
2.64,2.639999999999993
2.86,3.270000000000004
2.74,2.709000000000001
3.28,3.7402000000000015
3.45,3.566799999999995
3.45,3.452199999999994
3.81,3.810000000000002
3.45,3.5006999999999935
3.81,3.7696000000000005
2.74,2.7400000000000038
3.81,3.7681000000000004
3.87,3.747500000000002
2.74,2.739000000000004
3.87,3.8060000000000036
2.64,2.639999999999993
2.53,2.5300000000000007
3.28,3.3605999999999963
3.87,3.870000000000004
3.67,3.663900000000001
2.53,2.5300000000000007
4.32,4.319999999999994
3.45,3.4482999999999944
2.53,2.5300000000000007
2.74,2.7400000000000038
3.45,3.5348999999999937
2.74,2.7370000000000037
4.32,4.267799999999994
3.87,3.868000000000004
2.86,2.8701000000000065
3.45,3.6623999999999945
2.74,2.7370000000000037
2.53,2.5300000000000007
3.81,3.810000000000002
3.67,3.6642000000000006
3.87,3.866000000000004
3.45,3.5025999999999944
2.74,2.6929999999999996
2.74,2.7230000000000016
3.67,3.7369000000000017
2.86,2.8600000000000074
3.28,3.2874999999999948
3.28,3.382599999999996
3.45,3.914699999999995
2.53,2.5300000000000007
2.53,2.5300000000000007
2.64,2.639999999999993
3.81,3.810000000000002
2.74,2.7400000000000038
3.28,3.324499999999995
3.81,3.751700000000001
3.28,3.5515999999999974
3.67,3.6760000000000015
3.67,3.812000000000004
2.64,2.657999999999995
2.53,2.5300000000000007
3.81,3.7573000000000008
2.74,2.6589999999999945
3.06,3.060000000000002
3.81,3.802800000000002
2.86,2.8600000000000074
3.81,3.810000000000002
3.67,3.678000000000001
2.86,2.8600000000000074
4.32,4.319999999999994
2.53,2.5300000000000007
3.81,3.810000000000002
3.87,3.651500000000001
2.86,2.8600000000000074
2.53,2.5300000000000007
2.53,2.5300000000000007
2.74,2.7400000000000038
4.32,3.8427999999999933
2.74,2.7180000000000013
2.64,2.639999999999993
2.74,2.7400000000000038
2.74,2.739000000000004
4.32,4.076399999999994
2.86,2.864200000000007
2.86,2.8600000000000074
3.28,3.279999999999995
2.64,2.639999999999993
3.67,3.6683000000000003
3.45,3.4622999999999937
3.28,3.275799999999995
3.87,3.794100000000003
2.74,2.7260000000000026
