ytest,ypred
11.68,11.855421437397398
18.47,18.50902550577512
18.47,17.67183768121896
1.14,1.1815123583282603
1.16,1.1628205712830892
2.06,2.005431237337158
11.68,11.681671767361134
2.97,3.321819312472479
1.25,1.256247575659179
2.08,2.046466257250403
11.68,11.97005721746864
11.68,12.726107620615037
18.47,14.458371723617141
1.25,1.7560837698969716
18.47,18.58167721382429
11.68,11.60456429238163
11.68,11.59047409526929
18.47,18.4843387430852
2.06,1.9714718960183015
1.14,1.554369157352057
1.16,1.1899693771837612
2.08,2.035315701170891
1.25,1.256247575659179
2.06,2.1158455566794063
18.47,17.205002348296
2.97,7.888145790842635
14.49,14.482229503584964
14.49,14.259125264916333
18.47,18.842443629955092
2.09,2.0813276877157074
1.87,1.9068764322138383
14.49,14.201069735319233
18.47,18.665969260389467
2.08,2.035315701170891
14.49,10.854628769442757
1.16,1.156447391804497
2.09,2.415280968900566
14.49,14.693595377344522
2.08,2.030011140097679
2.09,2.382105062547737
1.87,1.9068764322138383
1.14,1.169777507110736
14.49,15.307934059239514
1.25,1.2242700581991708
11.68,11.818377412545452
1.16,1.191600600395207
1.16,0.11586026819722813
2.97,3.1982366929252635
1.87,1.8889456528543915
18.47,18.171990534193746
2.08,2.035315701170891
1.16,1.1914260314326086
2.09,2.517545359862833
2.08,2.0139632530934968
2.97,2.5225629336307596
1.87,1.9187939943607664
2.08,2.030011140097679
2.08,2.035315701170891
1.25,1.2722954626633614
1.25,1.2302868428573637
14.49,14.238854898512042
2.97,2.890498197097867
2.06,1.977411256092593
1.87,1.8889456528543915
2.06,2.0234098300576573
2.08,2.052128259765675
2.08,2.0120600683449625
1.87,1.9187939943607664
1.14,1.169777507110736
1.14,1.169777507110736
2.08,2.046466257250403
2.06,1.8889456528543915
1.14,1.169777507110736
1.14,1.1695947961813327
1.87,1.9068764322138383
2.97,3.0969904375600175
1.14,1.1983096206443755
14.49,14.078638447335942
1.87,1.9133583138045553
1.87,1.9187939943607664
2.97,3.377544254636637
11.68,11.631934101260706
18.47,17.952233281258497
1.14,1.1815123583282603
18.47,18.456075127364638
14.49,14.786870929487472
1.14,1.1428963196591078
14.49,14.273812746842692
2.06,1.2322723820312602
2.06,1.8468902719676825
2.08,2.0160961169039577
2.06,1.9322301565486055
1.14,1.1983096206443755
11.68,11.432620368061743
2.08,2.030011140097679
18.47,15.504332197666205
2.09,2.4009634448767514
2.06,1.8939632266223183
2.06,2.0353098525513444
1.25,1.5167365448661267
2.06,2.1158455566794063
1.25,1.2322723820312602
18.47,18.704438190544895
1.25,1.2412878419908198
2.97,2.882125618032032
18.47,18.64569124043743
2.97,12.657659312694452
11.68,11.600955207095861
1.16,1.1628205712830892
2.09,2.5687322468532225
2.97,2.978300779339719
14.49,14.668847986920614
1.16,1.1628205712830892
1.87,1.9105156052066983
2.06,2.1158455566794063
1.16,1.1852943160551765
18.47,18.65268721986655
2.06,1.9194320237234697
18.47,18.288696822069266
1.87,1.9133583138045553
2.97,2.9126597688443243
2.08,2.041161696177191
2.06,2.074361317077839
18.47,18.095354359001576
1.16,1.0299281280501433
1.25,1.245149539071953
14.49,14.450529697270074
2.97,3.0042330949275766
2.06,2.0096886141024592
18.47,14.615342254412822
18.47,18.285397971907813
14.49,10.566932398925115
2.08,2.046823698692463
2.09,2.379359565424235
2.09,2.5117043429775703
2.06,2.016166868688587
1.16,1.1525411713195524
1.16,1.202654970827686
11.68,11.636409994770087
1.25,1.3978599464219517
18.47,18.0857864570489
2.09,2.785835290622752
1.25,1.0549544480330848
2.09,2.64745728702393
14.49,14.406621548287962
14.49,10.538263332117287
11.68,13.111447963343066
1.16,1.1793115001201324
1.25,1.2345925859790596
18.47,14.593289746387066
1.14,1.1815123583282603
1.25,1.4120284407430224
2.08,1.9782443189985752
1.25,1.2402380890475886
14.49,12.966690269819674
2.08,1.9782443189985752
1.87,1.9133583138045553
1.16,1.1989762793642176
1.25,1.2325302627980859
2.97,2.840823923685984
2.08,2.030011140097679
1.16,1.164698413422806
1.16,1.1664939091448554
18.47,18.47293236640813
1.87,1.8889456528543915
18.47,16.757807517372516
11.68,11.601599853118367
18.47,18.798056154034466
18.47,19.144291510211293
1.87,1.926332012102471
2.08,2.0515962493610163
2.08,2.0139632530934968
2.09,1.9742825619595086
11.68,11.56320499055241
14.49,14.325599340451088
2.06,1.9133583138045553
2.09,1.9851373868228408
2.97,3.0302006616444266
18.47,15.554518604039426
1.16,1.1628205712830892
1.87,1.9068764322138383
2.09,2.382105062547737
1.14,1.1815123583282603
2.09,2.4982310655569875
1.16,1.1919137230390702
2.08,2.0515962493610163
2.97,3.047514640520996
18.47,18.615314313971783
18.47,18.549283312233698
11.68,13.137554477260268
1.16,1.1815123583282603
1.16,1.1703119845247554
11.68,11.618355801415506
2.97,2.9693099524099917
2.97,3.009753545708114
1.16,1.1805090556046844
2.97,3.014828988908391
11.68,12.5528012980863
